rank,n_features,n_delays,delay_interval,n_transitions,dataset,group,line,genotype,state_space,subject,speed_condition,n_bouts,n_frames,n_est_strides,mean_speed,median_speed,speed_min,speed_max,stride_frequency,henrici,tgmax,log_tgmax,resolvent_peak_frequency,resolvent_peak_gain,gain_h1,qfactor_h1,gain_h2,qfactor_h2,gain_h3,qfactor_h3,gain_h4,qfactor_h4,gain_h5,qfactor_h5,harmonic_entropy,h1_concentration,spectral_decay_rate,io_frequency,io_gain_mean,io_gain_max,io_1_from_1,io_1_from_2,io_1_from_3,io_1_from_4,io_2_from_1,io_2_from_2,io_2_from_3,io_2_from_4,io_3_from_1,io_3_from_2,io_3_from_3,io_3_from_4,io_4_from_1,io_4_from_2,io_4_from_3,io_4_from_4,participation_ratio,qfactor_median,model_index,speed_bin
40,4,26,1,16280,ASD,Cntnap_neg,Cntnap,neg,body_ap,OFT-0696-00,medium,70,18100,170.0,4.24179835324235,4.253027218221122,3.8734336177172746,4.601305987330145,1.0,0.6878127948854946,40.67958458503963,1.6093765093110275,1.0,25371.464351893363,25371.464351893363,26.01626016260154,375.0040155881959,0.8552719497527723,155.45430177454293,0.862921348314606,78.4566392531715,0.857334226389821,48.16340897928168,0.8153697192070586,0.1457326804728918,216.93268592243643,-1.4097952203773907,1.0,6320.446529871228,6937.34734097307,6824.611450041232,6824.6114500411795,5683.793923896855,5683.793923896927,6824.611450041232,6824.61145004118,5683.7939238968565,5683.793923896927,6937.347340973067,6937.347340973013,5836.0334045737445,5836.033404573819,6937.34734097307,6937.347340973013,5836.033404573744,5836.033404573819,1.8065060310255003,0.857334226389821,457,medium
40,4,26,1,22782,ASD,Cntnap_neg,Cntnap,neg,body_ap,OFT-0697-00,medium,93,25200,237.0,4.799910479035348,4.7995668378729,4.475035348434907,5.124148057354465,1.0,0.739171227496982,48.87718678660831,1.6891062013627276,1.0,61116.8875480643,61116.8875480643,48.48484848484873,438.2872866980184,0.8826368776720445,169.31024900285288,0.8738394320043685,79.17119625018121,0.8730645931382596,45.861634723289725,0.8281144868278094,0.07687257888681026,491.9231493186755,-1.6101091204454352,1.0,15272.876796181275,15930.861684936554,14527.12049536755,14527.12049536747,15494.904814642425,15494.904814642287,14527.120495367548,14527.120495367464,15494.904814642416,15494.904814642277,15138.620189778796,15138.620189778709,15930.861684936552,15930.861684936399,15138.620189778801,15138.62018977871,15930.861684936554,15930.861684936406,1.7637663512442214,0.8738394320043685,458,medium
40,4,26,1,28456,ASD,Cntnap_neg,Cntnap,neg,body_ap,OFT-0697-00,fast,94,30900,281.0,5.934521014522925,5.743995498920288,5.127498617720084,8.098427194738568,1.0,0.6494439360709462,40.01487413194246,1.6022214551450389,1.0,42089.8569354533,42089.8569354533,42.105263157894456,346.96789545587956,0.8595218909481595,127.08116880227129,0.8661133164922402,65.45656569316102,0.8486938071873776,41.13401348967397,0.809962539232566,0.08659973018619764,437.2115112474415,-1.5529298861218241,1.0,10449.563496275543,11924.158371904306,11412.856829930799,11412.856829930814,8994.505208151773,8994.505208151752,11412.856829930794,11412.856829930808,8994.505208151766,8994.505208151746,11924.158371904286,11924.158371904306,9466.733575115317,9466.733575115295,11924.158371904296,11924.158371904306,9466.73357511532,9466.733575115297,1.7330401482446296,0.8595218909481595,459,fast
40,4,26,1,15982,ASD,Cntnap_neg,Cntnap,neg,body_ap,OFT-0697-00,slow,93,18400,175.0,3.939688738561533,4.0475953440143035,2.739254504565888,4.456332824280251,1.0,0.6514029376551645,34.89801174500832,1.5428006844729643,1.0,23544.380502667325,23544.380502667325,26.01626016260154,322.4040176852022,0.8186236889229976,158.70116474413547,0.8634646519158113,75.257344300063,0.8858744549795847,40.838115023046775,0.8408219034105893,0.14388275360836297,201.26970888004263,-1.416894520293932,1.0,5851.268119600516,6549.019306022594,6458.222447539866,6458.222447539909,5183.860518836592,5183.860518836564,6458.222447539869,6458.222447539909,5183.860518836592,5183.860518836563,6549.019306022552,6549.019306022592,5213.970206003043,5213.970206003014,6549.019306022554,6549.019306022594,5213.970206003044,5213.970206003017,1.8284541322469456,0.8634646519158113,460,slow
40,4,26,1,22902,ASD,Cntnap_neg,Cntnap,neg,body_ap,OFT-0698-00,fast,73,24800,217.0,6.466642254633631,6.557824160304018,5.207343760351504,9.207667442562014,1.0,0.7435726405734419,30.646689083687185,1.4863835623665258,1.0,31776.845386048397,31776.845386048397,46.376811594203055,283.6636990929827,0.8212498395996402,130.63325489135184,0.8616820752176637,65.11295258856971,0.8722316865417393,37.6449749475456,0.8230876073872169,0.1001493171756699,324.67393156833316,-1.4948253270905199,1.0,7899.82417211191,8999.047072795216,6831.862511851556,6831.862511851516,8415.581210663548,8415.581210663502,6831.862511851556,6831.862511851515,8415.581210663544,8415.581210663498,7352.805893137408,7352.805893137365,8999.047072795216,8999.047072795172,7352.805893137407,7352.805893137367,8999.047072795216,8999.047072795174,1.6777707176629855,0.8616820752176637,461,fast
40,4,26,1,19128,ASD,Cntnap_neg,Cntnap,neg,body_ap,OFT-0698-00,medium,72,21000,188.0,4.725176006342734,4.704159841908609,4.2825580662419735,5.201728871405614,1.0,0.7421272712090744,27.902649801358564,1.4456454484156518,1.0,30782.863339886437,30782.863339886437,44.444444444444514,253.0602762077076,0.8259130210349717,105.94866412514413,0.8713015066255213,54.157707225491066,0.8502158751245456,33.785658325194966,0.8166181799622371,0.09093269782135396,384.53014805352797,-1.5171081464908558,1.0,7682.854662349265,8311.694434655501,7067.4008350063095,7067.400835006284,7817.0040600086295,7817.00406000855,7067.40083500631,7067.400835006286,7817.004060008631,7817.004060008553,7535.319319726725,7535.319319726693,8311.694434655497,8311.694434655417,7535.319319726725,7535.319319726695,8311.694434655501,8311.69443465542,1.7047199897765084,0.8502158751245456,462,medium
40,4,26,1,12302,ASD,Cntnap_neg,Cntnap,neg,body_ap,OFT-0698-00,slow,73,14200,133.0,3.723858757143892,3.764266327119689,2.5133411755305377,4.257763483106685,1.0,0.7365153828643087,26.74816823524836,1.4272940460745298,1.0,18445.499591379277,18445.499591379277,28.828828828828843,245.25302719720105,0.822093770070648,112.96586884701705,0.853864626878946,59.70397068772292,0.8498771661908262,37.752413866239124,0.7550018875047247,0.14139205519166756,213.65050944717154,-1.3795944468813022,1.0,4543.2594354855855,5376.699704996058,3721.6103343735517,3721.610334373544,5296.285319346001,5296.285319346015,3721.610334373552,3721.6103343735444,5296.285319346001,5296.285319346016,3778.4423832267394,3778.4423832267316,5376.699704996043,5376.699704996058,3778.442383226737,3778.442383226731,5376.699704996042,5376.699704996056,1.7559067794463872,0.8498771661908262,463,slow
40,4,26,1,34586,ASD,Cntnap_neg,Cntnap,neg,body_ap,OFT-0699-00,fast,89,36900,325.0,6.5095707403440795,6.1694074986877325,5.399724778005636,8.964959352950412,1.0,0.6968674577246787,37.822712804292166,1.5777526750558852,1.0,35442.94262744214,35442.94262744214,40.506329113924096,309.51186965857215,0.8529921364787411,116.03680254305165,0.8784773060029277,54.901488792405665,0.8613728129205941,33.41843802994222,0.7676806448517475,0.09002027048462703,414.68698850964,-1.5662599272119462,1.0,8847.065150877004,9640.766421169621,8163.895713805565,8163.8957138056285,8863.608656138927,8863.60865613886,8163.895713805562,8163.89571380563,8863.608656138927,8863.608656138864,8719.989812393911,8719.98981239398,9640.766421169621,9640.766421169548,8719.989812393906,8719.989812393977,9640.76642116962,9640.766421169548,1.6880558366193972,0.8613728129205941,464,fast
40,4,26,1,26686,ASD,Cntnap_neg,Cntnap,neg,body_ap,OFT-0699-00,medium,89,29000,259.0,4.835017022776691,4.785760449695972,4.415677088745517,5.39527103547546,1.0,0.7180138023782461,31.418868042551324,1.4971905342453509,1.0,21448.033706094357,21448.033706094357,33.68421052631569,246.95618276803927,0.8207232623749673,117.40728274185898,0.8697227758651922,57.37718571921506,0.6184770003865527,51.169980030673294,0.7550018875047247,0.12959446575697103,245.42264990634467,-1.353603459796865,1.0,5057.767279884405,7093.269325608199,6578.087481649573,6578.087481649562,3051.18006342755,3051.180063427475,6578.087481649576,6578.087481649562,3051.180063427551,3051.180063427476,7093.269325608199,7093.269325608183,3508.5322488523934,3508.5322488523107,7093.2693256081975,7093.269325608184,3508.5322488523943,3508.53224885231,2.3430781024646703,0.8207232623749673,465,medium
40,4,26,1,14086,ASD,Cntnap_neg,Cntnap,neg,body_ap,OFT-0699-00,slow,89,16400,157.0,3.8697308821507734,3.9058933065438124,2.3662838251926703,4.4012978856991,1.0,0.74038268924221,35.462146116120394,1.5497650149136586,1.0,22093.278726767672,22093.278726767672,26.89075630252098,328.0988344890208,0.8358364894867435,149.16900705995658,0.8379888268156417,81.32043722816145,0.8658008658008676,48.48268091438831,0.8177032759237548,0.15394699892464278,191.70751003373914,-1.363856166550768,1.0,5319.195685281042,6852.305069132397,3760.780253693764,3760.7802536937606,6775.103177917594,6775.103177917525,3760.780253693762,3760.7802536937606,6775.103177917592,6775.103177917525,3888.5942403804834,3888.594240380481,6852.305069132397,6852.305069132327,3888.594240380484,3888.594240380482,6852.305069132397,6852.305069132327,1.918168623009868,0.8379888268156417,466,slow
40,4,26,1,21884,ASD,Cntnap_neg,Cntnap,neg,body_ap,OFT-0700-00,fast,66,23600,214.0,5.709053488745097,5.46604495177939,4.8241376584465785,8.302697030659013,1.0,0.6836113142050081,32.40815672691305,1.5106543304430249,1.0,36950.562831477364,36950.562831477364,45.070422535211215,292.95555055231455,0.8296603577910286,142.3629756427735,0.8368200836820077,78.50335110157522,0.8632899440210444,46.81578896722741,0.8338979517381615,0.09514000646190034,334.59661666078586,-1.4659110862609168,1.0,9174.294688876062,10630.018804725243,9778.286688064174,9778.286688064138,7833.822814577387,7833.8228145773355,9778.286688064176,9778.286688064141,7833.8228145773855,7833.822814577341,10630.018804725243,10630.018804725205,8455.050448137525,8455.050448137474,10630.018804725243,10630.018804725205,8455.050448137523,8455.05044813747,1.6353475771980142,0.8368200836820077,467,fast
40,4,26,1,8584,ASD,Cntnap_neg,Cntnap,neg,body_ap,OFT-0700-00,slow,66,10300,100.0,3.4176214680793913,3.437120158547514,2.4890228269312193,3.8943793421360735,1.0,0.6564400924419266,31.02124620783406,1.4916592406186024,1.0,11136.53534519248,11136.53534519248,13.793103448275861,276.7814815937658,0.7909045971329702,156.02787613024225,0.833840006948666,82.69025090431742,0.8772531012267852,48.03995111346279,0.8208074693479765,0.25069647053374344,93.30280430342202,-1.210003356016677,1.0,2743.9091088377354,3277.239373763002,3184.2981108593144,3184.2981108592985,2209.998581124904,2209.998581124889,3184.2981108593153,3184.2981108592994,2209.998581124904,2209.9985811248885,3277.2393737630014,3277.239373762986,2304.100369603752,2304.1003696037355,3277.239373763002,3277.239373762986,2304.1003696037524,2304.100369603736,1.7975995682868007,0.833840006948666,468,slow
40,4,26,1,17110,ASD,Cntnap_neg,Cntnap,neg,body_ap,OFT-0700-00,medium,65,18800,179.0,4.34071944976649,4.305097290703578,3.902298071001945,4.82003788152382,1.0,0.7295674874402379,31.395175465239333,1.4968629146398609,1.0,60010.359062557494,60010.359062557494,80.00000000000028,289.91912041753415,0.8233629229383758,120.86031531198131,0.889630247428412,55.317404618835326,0.8034649425648136,38.917673595748596,0.7499765632324049,0.057435735773636545,681.24799306204,-1.633816239069305,1.0,14978.920649088654,16131.556928259912,13863.580579098425,13863.580579098478,15336.734739521738,15336.734739521677,13863.580579098423,13863.58057909848,15336.734739521738,15336.73473952167,14583.810349474557,14583.81034947461,16131.556928259912,16131.556928259846,14583.81034947456,14583.810349474616,16131.556928259912,16131.556928259848,1.700653307250074,0.8233629229383758,469,medium
40,4,26,1,26620,ASD,Cntnap_neg,Cntnap,neg,body_ap,OFT-0701-00,fast,80,28700,262.0,6.14137342997173,5.991273731401968,5.435952316338785,7.596350490251496,1.0,0.6868583118220986,38.921400100795005,1.5901884545437088,1.0,47439.43304515686,47439.43304515686,48.48484848484873,283.7357899145198,0.8621851003637336,105.24875099428934,0.8600609209819023,55.765121769420766,0.8379705400982018,36.36574465836197,0.7518090405037181,0.06711666987036316,589.2589530440625,-1.5974058535641478,1.0,11800.728403617963,13358.680020866126,10303.5575587099,10303.557558710032,12488.136997772386,12488.136997772192,10303.5575587099,10303.557558710032,12488.136997772386,12488.136997772195,11052.539037123497,11052.539037123639,13358.68002086612,13358.680020865913,11052.539037123506,11052.539037123643,13358.680020866126,13358.68002086592,1.6765204640675127,0.8600609209819023,470,fast
40,4,26,1,22046,ASD,Cntnap_neg,Cntnap,neg,body_ap,OFT-0701-00,medium,79,24100,222.0,4.923673505728133,4.9221004135771045,4.4553091058480945,5.434985406966858,1.0,0.6521004877143927,39.32441673039737,1.5946622897785168,1.0,63504.036000837965,63504.036000837965,63.999999999999545,393.2500045474617,0.8525376315438916,166.61562339107235,0.8534091919281708,87.08447543660763,0.8613728129205941,52.373671102759246,0.8359019904916202,0.07225115124768673,500.62287160535664,-1.57084763974129,1.0,15783.529211455778,17803.614012686696,17171.375194333476,17171.375194333687,13886.030258705196,13886.030258705205,17171.37519433346,17171.375194333672,13886.03025870518,13886.030258705194,17803.61401268647,17803.614012686696,14273.09738009775,14273.097380097764,17803.61401268647,17803.614012686696,14273.097380097755,14273.097380097766,1.6770746914585428,0.8534091919281708,471,medium
40,4,26,1,12920,ASD,Cntnap_neg,Cntnap,neg,body_ap,OFT-0701-00,slow,80,15000,142.0,3.7903510062423478,3.8716234355802763,2.626552902476246,4.451205062905467,1.0,0.6581548422826384,33.56870941265251,1.525934644621926,1.0,14393.18364200967,14393.18364200967,21.333333333333233,360.382222771586,0.8066549029493313,162.1773126994572,0.8782362089470308,78.57351054564131,0.8363279973864775,51.69658607594468,0.780678214198591,0.22758049455542126,119.56913333049384,-1.2781367110089241,1.0,3592.8383006602558,3853.7795500670704,3275.3367663579506,3275.336766357954,3842.0761177705117,3842.0761177704935,3275.3367663579493,3275.336766357953,3842.0761177705117,3842.0761177704935,3400.1607684455053,3400.160768445509,3853.7795500670695,3853.7795500670513,3400.1607684455066,3400.1607684455103,3853.7795500670704,3853.779550067052,1.8234013489802063,0.8363279973864775,472,slow
40,4,26,1,31034,ASD,Cntnap_neg,Cntnap,neg,body_ap,OFT-0703-00,fast,91,33400,308.0,6.290487836537375,6.157381776103922,5.410742220901358,8.973235517450455,1.0,0.6601975248129216,38.57031999315511,1.5862532419431752,1.0,48200.54480700535,48200.54480700535,48.48484848484873,311.1434996173558,0.8482438701126567,123.38997692238047,0.875512995896032,59.57498356004317,0.8507809903622486,37.61243613497529,0.7587613221416097,0.071987574443464,526.8827941690583,-1.5964600190377347,1.0,12004.01076165984,13463.279336879603,10607.303126412706,10607.303126412733,12505.01805446971,12505.018054469745,10607.303126412706,10607.303126412731,12505.018054469707,12505.018054469738,11440.442528877305,11440.442528877335,13463.279336879563,13463.279336879603,11440.442528877302,11440.44252887733,13463.279336879554,13463.279336879597,1.6619563599283855,0.8507809903622486,473,fast
40,4,26,1,16234,ASD,Cntnap_neg,Cntnap,neg,body_ap,OFT-0703-00,slow,91,18600,166.0,3.7787148571297444,3.8926465478239325,2.3556509299776263,4.447628448127122,1.0,0.6554453965531599,37.38526861254419,1.5727005053926655,1.0,32455.435945874895,32455.435945874895,39.024390243902424,369.7959579451278,0.8400052500328119,137.89364040560724,0.8783969256107597,65.63236614703551,0.8533333333333353,41.511857418466825,0.7567874373285461,0.11224838448764858,318.93158516309984,-1.5052170664533735,1.0,7948.152199081399,9706.643717870616,6178.404356739053,6178.404356739054,9449.426245797778,9449.426245797837,6178.404356739051,6178.404356739052,9449.426245797778,9449.426245797835,6458.134475918155,6458.134475918159,9706.643717870551,9706.643717870611,6458.134475918158,6458.134475918163,9706.643717870555,9706.643717870616,1.9003063567425524,0.8533333333333353,474,slow
40,4,26,1,26060,ASD,Cntnap_neg,Cntnap,neg,body_ap,OFT-0703-00,medium,90,28400,258.0,4.9710216522207,4.973745306470075,4.44929758486988,5.409469987509898,1.0,0.6815994816946289,31.322157479768748,1.4958516687526955,1.0,52135.75455029194,52135.75455029194,66.66666666666661,284.26713658057844,0.852764823451032,102.27434635471928,0.8773533174922311,50.047152361993696,0.8318710599857047,33.545033235445274,0.634870248392991,0.060556059518525315,684.5488652557685,-1.6434383706220081,1.0,12929.313683970093,14941.17695123521,11015.400701473149,11015.400701473223,14145.423299622036,14145.423299622416,11015.400701473145,11015.400701473223,14145.42329962204,14145.423299622415,11615.253783549919,11615.25378355,14941.1769512348,14941.176951235202,11615.253783549924,11615.253783550004,14941.17695123481,14941.17695123521,1.7184848368816141,0.852764823451032,475,medium
40,4,26,1,23314,ASD,Cntnap_neg,Cntnap,neg,body_ap,OFT-0704-00,fast,61,24900,228.0,5.985151665519205,5.629715128833359,4.971667683530026,8.944677583437766,1.0,0.7540811117099313,22.915434635318974,1.3601280988895796,1.0,16851.31618908677,16851.31618908677,30.769230769230898,204.8701540921035,0.7860476541390317,107.47866032341513,0.8670520231213865,51.25061886033215,0.8705114254624607,30.56031197607699,0.6089902180946282,0.13542085577878898,212.32776052084816,-1.4010612434426255,1.0,4212.5597585580135,4421.463294696239,4144.98923443781,4144.989234437839,4011.4077954642057,4011.4077954641966,4144.989234437809,4144.989234437838,4011.407795464205,4011.407795464196,4421.463294696208,4421.463294696239,4272.378709633811,4272.378709633799,4421.463294696208,4421.463294696239,4272.378709633811,4272.3787096338,1.639682092101562,0.8670520231213865,476,fast
40,4,26,1,7540,ASD,Cntnap_neg,Cntnap,neg,body_ap,OFT-0704-00,slow,60,9100,89.0,3.497784546360057,3.490673768118458,2.7353467642870495,3.988534393446688,1.0,0.6724931501903529,41.167105522838455,1.614550332636294,1.0,14012.293286926315,14012.293286926315,12.698412698412719,445.93527111746386,0.8186236889229976,205.30139358939343,0.8754331570308218,93.34217557891951,0.8797250859106543,52.83757104795728,0.8078767987881903,0.2691965709049151,93.8395782366846,-1.2724837370467008,1.0,3476.3551728754674,4013.074007502653,3898.3175201115114,3898.3175201115405,2945.4176618835722,2945.4176618836095,3898.317520111508,3898.317520111539,2945.4176618835722,2945.4176618836095,4013.0740075026197,4013.074007502653,3048.611502004101,3048.611502004142,4013.074007502621,4013.0740075026524,3048.611502004101,3048.6115020041425,1.7320719364358197,0.8754331570308218,477,slow
40,4,26,1,12140,ASD,Cntnap_neg,Cntnap,neg,body_ap,OFT-0704-00,medium,60,13700,128.0,4.426405158974876,4.406219814980079,3.9987194292855435,4.956800185188567,1.0,0.714491234488211,28.533497788184935,1.4553550130519564,1.0,13992.857423019752,13992.857423019752,19.04761904761905,223.47401461117005,0.8588298443370901,91.74392625254515,0.8450704225352106,51.08262530352996,0.8298217179902779,33.96832312651209,0.7570022710068188,0.15861157237653087,195.94196275929855,-1.3517598469309038,1.0,3474.4671685984595,3968.9702287016135,3801.244395545217,3801.2443955452245,2993.382659528707,2993.382659528678,3801.2443955452186,3801.2443955452254,2993.3826595287082,2993.3826595286773,3968.9702287016075,3968.9702287016135,3134.2713906183308,3134.2713906182985,3968.970228701606,3968.9702287016116,3134.2713906183294,3134.271390618297,1.7209525188619716,0.8450704225352106,478,medium
40,4,26,1,32142,ASD,Cntnap_neg,Cntnap,neg,body_ap,OFT-0705-00,fast,83,34300,310.0,6.2625899666997,6.142143533574395,5.500107846498094,8.116885827056601,1.0,0.7713914883774605,36.63906688013663,1.5639444045709223,1.0,49578.691554666344,49578.691554666344,59.25925925925896,332.6898695682934,0.8325744763887077,139.39189094630325,0.8763121862163389,67.01506546336836,0.8505548541431346,42.17338359053338,0.8261475706098057,0.07593996180403302,480.39748676167426,-1.574134750804137,1.0,12329.583793514888,14112.531136631656,12813.924819209358,12813.924819209495,10643.724331439169,10643.72433143923,12813.924819209358,12813.924819209496,10643.72433143917,10643.724331439233,14112.531136631502,14112.531136631656,11748.154886779314,11748.15488677938,14112.531136631496,14112.531136631647,11748.154886779308,11748.154886779375,1.6035076752336939,0.8505548541431346,479,fast
40,4,26,1,20768,ASD,Cntnap_neg,Cntnap,neg,body_ap,OFT-0705-00,medium,82,22900,206.0,4.988987126660486,4.9803809467638676,4.536631118996881,5.495396938231029,1.0,0.661053750410144,40.10661118845047,1.603215967782397,1.0,57870.29464818904,57870.29464818904,56.140350877193306,359.5492327160384,0.8421052631578942,138.18026145539582,0.8921933085501851,59.378452788111936,0.8621270290294354,36.60419361149652,0.7603117278084074,0.06732635954344687,585.854133236148,-1.6532513048080597,1.0,13530.568532316061,19284.095835662556,17972.312138453843,17972.31213845404,8143.73118127265,8143.73118127239,17972.312138453843,17972.312138454035,8143.731181272651,8143.731181272388,19284.095835662338,19284.095835662556,8722.134973875472,8722.134973875187,19284.095835662345,19284.09583566255,8722.134973875472,8722.134973875187,1.7395360737518586,0.8621270290294354,480,medium
40,4,26,1,14442,ASD,Cntnap_neg,Cntnap,neg,body_ap,OFT-0705-00,slow,83,16600,155.0,3.772864253463778,3.9082698299937464,2.611021394504499,4.505083017173261,1.0,0.729080544544599,37.12386639352434,1.569653201003959,1.0,14645.931670328679,14645.931670328679,15.763546798029493,295.68219180612914,0.8492569002123136,129.90608280728205,0.8482063968899093,66.9265822213131,0.8850781358041778,36.01156129568127,0.8340718344367464,0.18996997332274257,148.81606839191014,-1.3501844650741521,1.0,3660.901402459047,3811.23492080809,3582.0311569664605,3582.031156966461,3497.1291108731234,3497.1291108730984,3582.0311569664605,3582.031156966461,3497.129110873123,3497.1291108730984,3753.2104211885353,3753.210421188537,3811.2349208080896,3811.234920808062,3753.210421188537,3753.2104211885385,3811.23492080809,3811.2349208080627,1.7630050055898359,0.8492569002123136,481,slow
40,4,26,1,22394,ASD,Cntnap_neg,Cntnap,neg,body_ap,OFT-0706-00,fast,81,24500,229.0,5.2386736065899315,5.10889019895331,4.564228927784136,7.457006387464897,1.0,0.7182671915652419,40.19088119898397,1.6041275283532879,1.0,49428.07730212358,49428.07730212358,49.2307692307688,321.5906618340827,0.8439931425557161,150.459006663553,0.8493320357427226,79.01149208727145,0.8646311807619581,47.3102183694089,0.7652939206964233,0.07857128150729391,430.8011493520667,-1.5306781394572702,1.0,12306.630543574453,13681.635722281477,10949.804923784764,10949.80492378477,13120.809396447286,13120.809396447014,10949.804923784763,10949.804923784768,13120.80939644729,13120.809396447014,11474.272131784566,11474.272131784568,13681.635722281473,13681.635722281191,11474.272131784564,11474.27213178457,13681.635722281477,13681.635722281195,1.664138241480696,0.8493320357427226,482,fast
40,4,26,1,13894,ASD,Cntnap_neg,Cntnap,neg,body_ap,OFT-0706-00,medium,81,16000,145.0,4.196911951366041,4.17389316504517,3.8705923330699186,4.552793593450808,1.0,0.7293204192594186,35.86905317493654,1.5547199128809424,1.0,26889.35614223716,26889.35614223716,30.769230769230795,313.05152120358014,0.8464488824229593,124.36811184368906,0.8685424771555228,61.79853944708915,0.8616627398182449,37.35059980061793,0.779727095516575,0.11761767497528984,288.87403792033643,-1.4780761719783593,1.0,6672.412917022092,7733.841749283425,5639.605153432379,5639.6051534324,7183.381759287238,7183.381759287097,5639.605153432378,5639.605153432398,7183.381759287238,7183.381759287096,6132.82300608546,6132.823006085485,7733.841749283425,7733.841749283271,6132.823006085459,6132.823006085485,7733.841749283425,7733.841749283271,1.831675010175671,0.8616627398182449,483,medium
40,4,26,1,10994,ASD,Cntnap_neg,Cntnap,neg,body_ap,OFT-0706-00,slow,81,13100,127.0,3.4230106695907407,3.4602499168177543,2.53676597751839,3.8545893113696676,1.0,0.7118846734157818,30.00077133670781,1.4771324208186458,1.0,7252.8206503553965,7252.8206503553965,14.953271028037355,342.63868276793113,0.8146639511201624,159.33941963979527,0.865800865800865,78.69169389070615,0.8693880323303693,45.921805318873,0.8338110375736154,0.36749137080686334,60.9401060456411,-1.1595550203966556,1.0,1818.000640523241,1983.5852865643888,1981.0664292122117,1981.0664292122294,1616.4604676733445,1616.460467673347,1981.066429212211,1981.066429212229,1616.4604676733445,1616.4604676733463,1983.5852865643699,1983.5852865643888,1690.8903786430171,1690.8903786430194,1983.58528656437,1983.5852865643883,1690.8903786430171,1690.89037864302,2.064698643386563,0.865800865800865,484,slow
40,4,26,1,27124,ASD,Cntnap_neg,Cntnap,neg,body_ap,OFT-0707-00,fast,76,29100,261.0,6.920799911847315,6.820472189528743,5.781621852971075,10.923828623605393,1.0,0.6581028227297699,39.325990356083885,1.5946796683777547,1.0,41065.92248541619,41065.92248541619,45.070422535211215,296.9179616072277,0.8736008736008729,94.86064568402952,0.8956059333893079,42.149169587311874,0.7833057952389726,30.545032016779324,0.7205908845253167,0.07263815051693936,599.4595701641827,-1.635970462555095,1.0,10131.865333994057,12472.400130212734,8106.668336986478,8106.668336986486,10813.985069589859,10813.985069589802,8106.668336986477,8106.668336986483,10813.985069589859,10813.985069589802,9134.407799187215,9134.407799187224,12472.400130212734,12472.400130212673,9134.407799187213,9134.407799187222,12472.40013021273,12472.40013021267,1.6302421126124989,0.8736008736008729,485,fast
40,4,26,1,12650,ASD,Cntnap_neg,Cntnap,neg,body_ap,OFT-0707-00,slow,75,14600,146.0,3.970608920045778,4.042067586988455,2.7434691494890893,4.684509026622851,1.0,0.6945559316413491,49.16387570798385,1.6916461120550144,1.0,27014.531401343975,27014.531401343975,20.915032679738548,473.389162228182,0.8491442218389275,207.87882646830874,0.8582156266762018,104.73607559409841,0.87104457298401,60.770656840407526,0.8345068586032495,0.1700661459643895,172.8294538943705,-1.3702520474344835,1.0,6681.191508482024,7997.167845026633,7319.209297038976,7319.20929703902,5497.660877451379,5497.660877451334,7319.209297038979,7319.209297039023,5497.660877451377,5497.660877451333,7997.167845026584,7997.167845026633,5910.72801441116,5910.728014411115,7997.167845026586,7997.167845026633,5910.728014411163,5910.728014411114,1.7444852946642768,0.8582156266762018,486,slow
40,4,26,1,22050,ASD,Cntnap_neg,Cntnap,neg,body_ap,OFT-0707-00,medium,75,24000,212.0,5.205850334051888,5.204236823154577,4.6857005586434735,5.765779117899651,1.0,0.7686304582849872,19.267545616130384,1.284826395856321,1.0,19103.697508314635,19103.697508314635,38.55421686746996,146.53091501230227,0.8533333333333325,61.32078992380173,0.854244527495995,33.58508678071651,0.7554742371480883,25.130366976213683,0.42807073868957435,0.08848148225803583,402.58197219530354,-1.4740274762662466,1.0,4739.779633906874,5585.544608845057,3971.9721208943906,3971.972120894356,4897.400836038317,4897.4008360383095,3971.972120894389,3971.9721208943547,4897.400836038316,4897.400836038308,4504.20096984978,4504.200969849741,5585.544608845055,5585.544608845046,4504.200969849781,4504.200969849741,5585.544608845057,5585.544608845048,1.6813628426351894,0.8533333333333325,487,medium
40,4,26,1,31256,ASD,Cntnap_neg,Cntnap,neg,body_ap,OFT-0709-00,fast,94,33700,293.0,6.512921312325967,6.346125785148752,5.602215695113859,9.428872213422201,1.0,0.7366088003132638,43.509919258172665,1.6385882773685017,1.0,94534.02245591348,94534.02245591348,86.48648648648708,368.37525593771653,0.8708667845965431,146.36673074235355,0.8492569002123136,78.7115615716538,0.8589451080391911,47.30538067624881,0.8480415540361531,0.04782015128266329,840.0101270008643,-1.6743494142875464,1.0,23613.900821102212,24933.60354329491,23139.869351421912,23139.86935142189,22273.77243817886,22273.772438179327,23139.86935142191,23139.869351421894,22273.77243817887,22273.772438179327,24933.60354329491,24933.60354329489,24108.35795151271,24108.35795151322,24933.603543294903,24933.603543294877,24108.357951512695,24108.357951513208,1.6343322570524328,0.8589451080391911,488,fast
