group,speed_bin,metric,n_models,n_subjects,mean,sem
Cntnap_het,slow,same_mean_gain,72,72,0.17068002586281616,0.0023764574883447724
Cntnap_het,slow,same_peak_gain,72,72,0.8971614992165003,0.006943554558516356
Cntnap_het,slow,same_peak_lag_fraction,72,72,-0.25,0.0
Cntnap_het,slow,same_phase_selectivity,72,72,0.6744183599155451,0.007150862285691126
Cntnap_het,slow,fore_homologs_mean_gain,72,72,0.15310768517251377,0.0038109150621241294
Cntnap_het,slow,fore_homologs_peak_gain,72,72,0.8650116515154427,0.014699351974450438
Cntnap_het,slow,fore_homologs_peak_lag_fraction,72,72,-0.25,0.0
Cntnap_het,slow,fore_homologs_phase_selectivity,72,72,0.7118441126338166,0.008131821698259835
Cntnap_het,slow,hind_homologs_mean_gain,72,72,0.18825236655311864,0.0035673819897987535
Cntnap_het,slow,hind_homologs_peak_gain,72,72,0.9293113469175578,0.012628452187008447
Cntnap_het,slow,hind_homologs_peak_lag_fraction,72,72,-0.25,0.0
Cntnap_het,slow,hind_homologs_phase_selectivity,72,72,0.6555268207765802,0.008118636978806413
Cntnap_het,slow,ipsilateral_mean_gain,72,72,0.169324646057528,0.0024665729409674027
Cntnap_het,slow,ipsilateral_peak_gain,72,72,0.892144254046437,0.007819362654947934
Cntnap_het,slow,ipsilateral_peak_lag_fraction,72,72,-0.25,0.0
Cntnap_het,slow,ipsilateral_phase_selectivity,72,72,0.6747727298163784,0.007094203402908944
Cntnap_het,slow,diagonal_mean_gain,72,72,0.169324646057528,0.002466572940967403
Cntnap_het,slow,diagonal_peak_gain,72,72,0.892144254046437,0.00781936265494793
Cntnap_het,slow,diagonal_peak_lag_fraction,72,72,-0.25,0.0
Cntnap_het,slow,diagonal_phase_selectivity,72,72,0.6747727298163784,0.007094203402908943
Cntnap_het,slow,all_cross_mean_gain,72,72,0.1697764393259574,0.002428687786064856
Cntnap_het,slow,all_cross_peak_gain,72,72,0.8938166691031247,0.00743757174196886
Cntnap_het,slow,all_cross_peak_lag_fraction,72,72,-0.25,0.0
Cntnap_het,slow,all_cross_phase_selectivity,72,72,0.674645219086764,0.007111351009529249
Cntnap_het,slow,self_to_cross_ratio,72,72,1.0059097965293917,0.0019570076999744085
Cntnap_het,medium,same_mean_gain,72,72,0.17121850762064755,0.002217315985235687
Cntnap_het,medium,same_peak_gain,72,72,0.8874685865922327,0.008963400458878295
Cntnap_het,medium,same_peak_lag_fraction,72,72,-0.25,0.0
Cntnap_het,medium,same_phase_selectivity,72,72,0.687947484012932,0.007278867530293249
Cntnap_het,medium,fore_homologs_mean_gain,72,72,0.16320996557703057,0.0038757739853190246
Cntnap_het,medium,fore_homologs_peak_gain,72,72,0.8774225238269202,0.017478845431013135
Cntnap_het,medium,fore_homologs_peak_lag_fraction,72,72,-0.24958333333333332,0.00041666666666666675
Cntnap_het,medium,fore_homologs_phase_selectivity,72,72,0.705765905735483,0.00781394710831135
Cntnap_het,medium,hind_homologs_mean_gain,72,72,0.17922704966426456,0.003723868204064239
Cntnap_het,medium,hind_homologs_peak_gain,72,72,0.897927245668598,0.015263723444484586
Cntnap_het,medium,hind_homologs_peak_lag_fraction,72,72,-0.25,0.0
Cntnap_het,medium,hind_homologs_phase_selectivity,72,72,0.679243110864402,0.007930975858743389
Cntnap_het,medium,ipsilateral_mean_gain,72,72,0.1701405044390057,0.002288921130002475
Cntnap_het,medium,ipsilateral_peak_gain,72,72,0.8813519037812577,0.008978246455031482
Cntnap_het,medium,ipsilateral_peak_lag_fraction,72,72,-0.25,0.0
Cntnap_het,medium,ipsilateral_phase_selectivity,72,72,0.6880693260588768,0.007236391508373148
Cntnap_het,medium,diagonal_mean_gain,72,72,0.17014050443900572,0.002288921130002475
Cntnap_het,medium,diagonal_peak_gain,72,72,0.8813519037812577,0.008978246455031482
Cntnap_het,medium,diagonal_peak_lag_fraction,72,72,-0.25,0.0
Cntnap_het,medium,diagonal_phase_selectivity,72,72,0.6880693260588768,0.007236391508373147
Cntnap_het,medium,all_cross_mean_gain,72,72,0.17049983883288633,0.002262425923988942
Cntnap_het,medium,all_cross_peak_gain,72,72,0.8833907980515827,0.008939635704562016
Cntnap_het,medium,all_cross_peak_lag_fraction,72,72,-0.25,0.0
Cntnap_het,medium,all_cross_phase_selectivity,72,72,0.6880276407478841,0.0072496807858147844
Cntnap_het,medium,self_to_cross_ratio,72,72,1.0046036186135296,0.0010663701709630873
Cntnap_het,fast,same_mean_gain,72,72,0.17717904058204534,0.0021312888924844226
Cntnap_het,fast,same_peak_gain,72,72,0.8912617109017454,0.008267218321696272
Cntnap_het,fast,same_peak_lag_fraction,72,72,-0.25,0.0
Cntnap_het,fast,same_phase_selectivity,72,72,0.6879875985050374,0.006430880903097238
Cntnap_het,fast,fore_homologs_mean_gain,72,72,0.17654091523785642,0.0034057862207748624
Cntnap_het,fast,fore_homologs_peak_gain,72,72,0.9081325340523235,0.01148338171868009
Cntnap_het,fast,fore_homologs_peak_lag_fraction,72,72,-0.25,0.0
Cntnap_het,fast,fore_homologs_phase_selectivity,72,72,0.7042459766127088,0.0075682423490236305
Cntnap_het,fast,hind_homologs_mean_gain,72,72,0.1778171659262342,0.0036995816304852738
Cntnap_het,fast,hind_homologs_peak_gain,72,72,0.8743908877511676,0.016831110620753282
Cntnap_het,fast,hind_homologs_peak_lag_fraction,72,72,-0.25,0.0
Cntnap_het,fast,hind_homologs_phase_selectivity,72,72,0.6812283822091743,0.00738732759796799
Cntnap_het,fast,ipsilateral_mean_gain,72,72,0.1767711099849475,0.002074311216472074
Cntnap_het,fast,ipsilateral_peak_gain,72,72,0.8893047313815278,0.007712970028634399
Cntnap_het,fast,ipsilateral_peak_lag_fraction,72,72,-0.25,0.0
Cntnap_het,fast,ipsilateral_phase_selectivity,72,72,0.6884084716479998,0.006457976193586042
Cntnap_het,fast,diagonal_mean_gain,72,72,0.1767711099849475,0.002074311216472074
Cntnap_het,fast,diagonal_peak_gain,72,72,0.889304731381528,0.0077129700286343965
Cntnap_het,fast,diagonal_peak_lag_fraction,72,72,-0.25,0.0
Cntnap_het,fast,diagonal_phase_selectivity,72,72,0.6884084716479998,0.006457976193586043
Cntnap_het,fast,all_cross_mean_gain,72,72,0.17690708685064677,0.0020896823431106023
Cntnap_het,fast,all_cross_peak_gain,72,72,0.8899570578882672,0.007858190551747208
Cntnap_het,fast,all_cross_peak_lag_fraction,72,72,-0.25,0.0
Cntnap_het,fast,all_cross_phase_selectivity,72,72,0.688266099340299,0.006448135904709036
Cntnap_het,fast,self_to_cross_ratio,72,72,1.0013597894225876,0.0010872525233931877
Cntnap_hom,fast,same_mean_gain,37,37,0.17033589139123456,0.004036130504768505
Cntnap_hom,fast,same_peak_gain,37,37,0.881926786091773,0.012721903588257063
Cntnap_hom,fast,same_peak_lag_fraction,37,37,-0.25,0.0
Cntnap_hom,fast,same_phase_selectivity,37,37,0.7019187595322707,0.009245113740933739
Cntnap_hom,fast,fore_homologs_mean_gain,37,37,0.16569906370719628,0.003654292397510328
Cntnap_hom,fast,fore_homologs_peak_gain,37,37,0.9258006493439115,0.01178283680201866
Cntnap_hom,fast,fore_homologs_peak_lag_fraction,37,37,-0.25,0.0
Cntnap_hom,fast,fore_homologs_phase_selectivity,37,37,0.7191007144056063,0.01003488145101642
Cntnap_hom,fast,hind_homologs_mean_gain,37,37,0.1749727190752729,0.00672070466068616
Cntnap_hom,fast,hind_homologs_peak_gain,37,37,0.8380529228396346,0.027894701154628387
Cntnap_hom,fast,hind_homologs_peak_lag_fraction,37,37,-0.25,0.0
Cntnap_hom,fast,hind_homologs_phase_selectivity,37,37,0.6894663070481963,0.009636193877498417
Cntnap_hom,fast,ipsilateral_mean_gain,37,37,0.1693308300278141,0.003908539553764781
Cntnap_hom,fast,ipsilateral_peak_gain,37,37,0.8757642213580199,0.011821783207353422
Cntnap_hom,fast,ipsilateral_peak_lag_fraction,37,37,-0.25,0.0
Cntnap_hom,fast,ipsilateral_phase_selectivity,37,37,0.7021684558977667,0.0092889678283208
Cntnap_hom,fast,diagonal_mean_gain,37,37,0.16933083002781407,0.003908539553764781
Cntnap_hom,fast,diagonal_peak_gain,37,37,0.8757642213580199,0.01182178320735342
Cntnap_hom,fast,diagonal_peak_lag_fraction,37,37,-0.25,0.0
Cntnap_hom,fast,diagonal_phase_selectivity,37,37,0.7021684558977668,0.0092889678283208
Cntnap_hom,fast,all_cross_mean_gain,37,37,0.16966585048228755,0.003948189493878276
Cntnap_hom,fast,all_cross_peak_gain,37,37,0.8778184096026044,0.012092905209434174
Cntnap_hom,fast,all_cross_peak_lag_fraction,37,37,-0.25,0.0
Cntnap_hom,fast,all_cross_phase_selectivity,37,37,0.7020841424705714,0.009273533371732388
Cntnap_hom,fast,self_to_cross_ratio,37,37,1.0035632495726983,0.0013661113482291514
Cntnap_hom,medium,same_mean_gain,37,37,0.1714721512982339,0.003659469507502989
Cntnap_hom,medium,same_peak_gain,37,37,0.8863687309958466,0.01101378200509781
Cntnap_hom,medium,same_peak_lag_fraction,37,37,-0.25,0.0
Cntnap_hom,medium,same_phase_selectivity,37,37,0.6854161770806735,0.009566154748694045
Cntnap_hom,medium,fore_homologs_mean_gain,37,37,0.165078837356837,0.005778925066210836
Cntnap_hom,medium,fore_homologs_peak_gain,37,37,0.8948916895705384,0.02156903695072952
Cntnap_hom,medium,fore_homologs_peak_lag_fraction,37,37,-0.25,0.0
Cntnap_hom,medium,fore_homologs_phase_selectivity,37,37,0.7044336004224712,0.010588581641119598
Cntnap_hom,medium,hind_homologs_mean_gain,37,37,0.17786546523963082,0.006583322495252972
Cntnap_hom,medium,hind_homologs_peak_gain,37,37,0.8778457724211548,0.021623084709428954
Cntnap_hom,medium,hind_homologs_peak_lag_fraction,37,37,-0.25,0.0
Cntnap_hom,medium,hind_homologs_phase_selectivity,37,37,0.6798896405100767,0.010575600634805253
Cntnap_hom,medium,ipsilateral_mean_gain,37,37,0.16983088892387715,0.003756801136137206
Cntnap_hom,medium,ipsilateral_peak_gain,37,37,0.8750571674978677,0.011164980341877342
Cntnap_hom,medium,ipsilateral_peak_lag_fraction,37,37,-0.25,0.0
Cntnap_hom,medium,ipsilateral_phase_selectivity,37,37,0.6850982244184604,0.009597815333131825
Cntnap_hom,medium,diagonal_mean_gain,37,37,0.16983088892387715,0.0037568011361372067
Cntnap_hom,medium,diagonal_peak_gain,37,37,0.8750571674978677,0.01116498034187734
Cntnap_hom,medium,diagonal_peak_lag_fraction,37,37,-0.25,0.0
Cntnap_hom,medium,diagonal_phase_selectivity,37,37,0.6850982244184604,0.009597815333131827
Cntnap_hom,medium,all_cross_mean_gain,37,37,0.17037797638199612,0.0037165554866070024
Cntnap_hom,medium,all_cross_peak_gain,37,37,0.8788276886638607,0.01103625742704351
Cntnap_hom,medium,all_cross_peak_lag_fraction,37,37,-0.25,0.0
Cntnap_hom,medium,all_cross_phase_selectivity,37,37,0.6852007631770732,0.009586344622882806
Cntnap_hom,medium,self_to_cross_ratio,37,37,1.0069212154318614,0.0022929606710224144
Cntnap_hom,slow,same_mean_gain,37,37,0.1701234272844407,0.0039299522173253006
Cntnap_hom,slow,same_peak_gain,37,37,0.909860078692086,0.00934538542003941
Cntnap_hom,slow,same_peak_lag_fraction,37,37,-0.25,0.0
Cntnap_hom,slow,same_phase_selectivity,37,37,0.6875558295762778,0.009027970664528288
Cntnap_hom,slow,fore_homologs_mean_gain,37,37,0.15648872527261543,0.005414910220295659
Cntnap_hom,slow,fore_homologs_peak_gain,37,37,0.891516251835097,0.017478161596090936
Cntnap_hom,slow,fore_homologs_peak_lag_fraction,37,37,-0.25,0.0
Cntnap_hom,slow,fore_homologs_phase_selectivity,37,37,0.7145068254826741,0.011248701091081802
Cntnap_hom,slow,hind_homologs_mean_gain,37,37,0.18375812929626595,0.005814202172133311
Cntnap_hom,slow,hind_homologs_peak_gain,37,37,0.9282039055490748,0.01873886767375212
Cntnap_hom,slow,hind_homologs_peak_lag_fraction,37,37,-0.25,0.0
Cntnap_hom,slow,hind_homologs_phase_selectivity,37,37,0.6754601405595496,0.010592547157378989
Cntnap_hom,slow,ipsilateral_mean_gain,37,37,0.1678621364913434,0.004155831281816969
Cntnap_hom,slow,ipsilateral_peak_gain,37,37,0.8973841789921533,0.010369164350311053
Cntnap_hom,slow,ipsilateral_peak_lag_fraction,37,37,-0.25,0.0
Cntnap_hom,slow,ipsilateral_phase_selectivity,37,37,0.6874853910580178,0.009016123467737594
Cntnap_hom,slow,diagonal_mean_gain,37,37,0.1678621364913434,0.004155831281816968
Cntnap_hom,slow,diagonal_peak_gain,37,37,0.8973841789921533,0.01036916435031105
Cntnap_hom,slow,diagonal_peak_lag_fraction,37,37,-0.25,0.0
Cntnap_hom,slow,diagonal_phase_selectivity,37,37,0.6874853910580178,0.009016123467737594
Cntnap_hom,slow,all_cross_mean_gain,37,37,0.16861590008904248,0.004074813941909242
Cntnap_hom,slow,all_cross_peak_gain,37,37,0.9015428122254642,0.00990482950004341
Cntnap_hom,slow,all_cross_peak_lag_fraction,37,37,-0.25,0.0
Cntnap_hom,slow,all_cross_phase_selectivity,37,37,0.687508219030052,0.009017519602447054
Cntnap_hom,slow,self_to_cross_ratio,37,37,1.0099603798504737,0.002183815487020299
Cntnap_neg,medium,same_mean_gain,56,56,0.17105133326809321,0.0031498172579104682
Cntnap_neg,medium,same_peak_gain,56,56,0.8788050774955142,0.010386005164206185
Cntnap_neg,medium,same_peak_lag_fraction,56,56,-0.25,0.0
Cntnap_neg,medium,same_phase_selectivity,56,56,0.6793770450019456,0.008590397570678417
Cntnap_neg,medium,fore_homologs_mean_gain,56,56,0.16707461547942107,0.0032271873261500044
Cntnap_neg,medium,fore_homologs_peak_gain,56,56,0.9080699007232677,0.009620250064215654
Cntnap_neg,medium,fore_homologs_peak_lag_fraction,56,56,-0.25,0.0
Cntnap_neg,medium,fore_homologs_phase_selectivity,56,56,0.6986058243596391,0.00945638393771449
Cntnap_neg,medium,hind_homologs_mean_gain,56,56,0.17502805105676536,0.0055870479155231785
Cntnap_neg,medium,hind_homologs_peak_gain,56,56,0.8495402542677606,0.023053249291117503
Cntnap_neg,medium,hind_homologs_peak_lag_fraction,56,56,-0.25,0.0
Cntnap_neg,medium,hind_homologs_phase_selectivity,56,56,0.6668968400275268,0.008591225473043675
Cntnap_neg,medium,ipsilateral_mean_gain,56,56,0.1704642604417502,0.0031001647087550077
Cntnap_neg,medium,ipsilateral_peak_gain,56,56,0.8769412799047451,0.009835727979579439
Cntnap_neg,medium,ipsilateral_peak_lag_fraction,56,56,-0.25,0.0
Cntnap_neg,medium,ipsilateral_phase_selectivity,56,56,0.6793962911429355,0.00853523399736588
Cntnap_neg,medium,diagonal_mean_gain,56,56,0.17046426044175025,0.0031001647087550072
Cntnap_neg,medium,diagonal_peak_gain,56,56,0.8769412799047451,0.009835727979579437
Cntnap_neg,medium,diagonal_peak_lag_fraction,56,56,-0.25,0.0
Cntnap_neg,medium,diagonal_phase_selectivity,56,56,0.6793962911429355,0.008535233997365879
Cntnap_neg,medium,all_cross_mean_gain,56,56,0.17065995138386456,0.003113486520190175
Cntnap_neg,medium,all_cross_peak_gain,56,56,0.877562545768335,0.009980989020157512
Cntnap_neg,medium,all_cross_peak_lag_fraction,56,56,-0.25,0.0
Cntnap_neg,medium,all_cross_phase_selectivity,56,56,0.6793879938670785,0.008553011667505316
Cntnap_neg,medium,self_to_cross_ratio,56,56,1.0021456132092394,0.0012544607855040006
Cntnap_neg,fast,same_mean_gain,57,57,0.1744088259017917,0.0028888900545972654
Cntnap_neg,fast,same_peak_gain,57,57,0.8788036103916083,0.010387769685055044
Cntnap_neg,fast,same_peak_lag_fraction,57,57,-0.25,0.0
Cntnap_neg,fast,same_phase_selectivity,57,57,0.6924895573961313,0.007168780339958074
Cntnap_neg,fast,fore_homologs_mean_gain,57,57,0.1675830560007463,0.003843764401743513
Cntnap_neg,fast,fore_homologs_peak_gain,57,57,0.8717229281394624,0.015783902678395682
Cntnap_neg,fast,fore_homologs_peak_lag_fraction,57,57,-0.25,0.0
Cntnap_neg,fast,fore_homologs_phase_selectivity,57,57,0.7069396576738352,0.008242966597296371
Cntnap_neg,fast,hind_homologs_mean_gain,57,57,0.18123459580283707,0.005341487448400579
Cntnap_neg,fast,hind_homologs_peak_gain,57,57,0.8858842926437535,0.02190692872087093
Cntnap_neg,fast,hind_homologs_peak_lag_fraction,57,57,-0.25,0.0
Cntnap_neg,fast,hind_homologs_phase_selectivity,57,57,0.6869716613570097,0.008660974310917757
Cntnap_neg,fast,ipsilateral_mean_gain,57,57,0.17380571125170147,0.002840940248184939
Cntnap_neg,fast,ipsilateral_peak_gain,57,57,0.8757297083666201,0.010592462838987024
Cntnap_neg,fast,ipsilateral_peak_lag_fraction,57,57,-0.25,0.0
Cntnap_neg,fast,ipsilateral_phase_selectivity,57,57,0.6927712552885381,0.007202849353103146
Cntnap_neg,fast,diagonal_mean_gain,57,57,0.17380571125170147,0.002840940248184939
Cntnap_neg,fast,diagonal_peak_gain,57,57,0.8757297083666201,0.010592462838987024
Cntnap_neg,fast,diagonal_peak_lag_fraction,57,57,-0.25,0.0
Cntnap_neg,fast,diagonal_phase_selectivity,57,57,0.6927712552885382,0.0072028493531031456
Cntnap_neg,fast,all_cross_mean_gain,57,57,0.17400674946839811,0.0028523901642630526
Cntnap_neg,fast,all_cross_peak_gain,57,57,0.8767543423749491,0.01048960800418292
Cntnap_neg,fast,all_cross_peak_lag_fraction,57,57,-0.25,0.0
Cntnap_neg,fast,all_cross_phase_selectivity,57,57,0.6926741094170727,0.007189823372447429
Cntnap_neg,fast,self_to_cross_ratio,57,57,1.0021229731392873,0.0014183435484945626
Cntnap_neg,slow,same_mean_gain,56,56,0.16412139115039565,0.0027110201692053196
Cntnap_neg,slow,same_peak_gain,56,56,0.8812444932361354,0.010609413855423813
Cntnap_neg,slow,same_peak_lag_fraction,56,56,-0.25,0.0
Cntnap_neg,slow,same_phase_selectivity,56,56,0.6781119740298734,0.007823971650381074
Cntnap_neg,slow,fore_homologs_mean_gain,56,56,0.15456902432094247,0.0035808244994983127
Cntnap_neg,slow,fore_homologs_peak_gain,56,56,0.9019389773603615,0.012800125683822364
Cntnap_neg,slow,fore_homologs_peak_lag_fraction,56,56,-0.25,0.0
Cntnap_neg,slow,fore_homologs_phase_selectivity,56,56,0.707971519770921,0.008959677800256527
Cntnap_neg,slow,hind_homologs_mean_gain,56,56,0.17367375797984871,0.005397014634901158
Cntnap_neg,slow,hind_homologs_peak_gain,56,56,0.8605500091119094,0.02316587233798153
Cntnap_neg,slow,hind_homologs_peak_lag_fraction,56,56,-0.25,0.0
Cntnap_neg,slow,hind_homologs_phase_selectivity,56,56,0.6638276208146309,0.008916768555548262
Cntnap_neg,slow,ipsilateral_mean_gain,56,56,0.16289621836004436,0.002715445830940544
Cntnap_neg,slow,ipsilateral_peak_gain,56,56,0.8746549907897209,0.010740366513593143
Cntnap_neg,slow,ipsilateral_peak_lag_fraction,56,56,-0.25,0.0
Cntnap_neg,slow,ipsilateral_phase_selectivity,56,56,0.6779707341124551,0.007811100035634567
Cntnap_neg,slow,diagonal_mean_gain,56,56,0.16289621836004436,0.002715445830940544
Cntnap_neg,slow,diagonal_peak_gain,56,56,0.8746549907897209,0.010740366513593143
Cntnap_neg,slow,diagonal_peak_lag_fraction,56,56,-0.25,0.0
Cntnap_neg,slow,diagonal_phase_selectivity,56,56,0.6779707341124552,0.007811100035634567
Cntnap_neg,slow,all_cross_mean_gain,56,56,0.1633046092901614,0.0027082174672400684
Cntnap_neg,slow,all_cross_peak_gain,56,56,0.8768514916051925,0.010626997540442955
Cntnap_neg,slow,all_cross_peak_lag_fraction,56,56,-0.25,0.0
Cntnap_neg,slow,all_cross_phase_selectivity,56,56,0.6780104148480587,0.007812408597436205
Cntnap_neg,slow,self_to_cross_ratio,56,56,1.005133742973491,0.0016085236653872533
TSC_het,slow,same_mean_gain,62,62,0.17165219048398173,0.002657129970912903
TSC_het,slow,same_peak_gain,62,62,0.8794231934161754,0.009153419758500177
TSC_het,slow,same_peak_lag_fraction,62,62,-0.25,0.0
TSC_het,slow,same_phase_selectivity,62,62,0.6961669379385913,0.006537125065084538
TSC_het,slow,fore_homologs_mean_gain,62,62,0.17005197993459442,0.004122208888036667
TSC_het,slow,fore_homologs_peak_gain,62,62,0.9146000109976046,0.0144632031124649
TSC_het,slow,fore_homologs_peak_lag_fraction,62,62,-0.24983870967741936,0.00016129032258064532
