group,subject,speed_bin,same_mean_gain,same_peak_gain,same_peak_lag_fraction,same_phase_selectivity,fore_homologs_mean_gain,fore_homologs_peak_gain,fore_homologs_peak_lag_fraction,fore_homologs_phase_selectivity,hind_homologs_mean_gain,hind_homologs_peak_gain,hind_homologs_peak_lag_fraction,hind_homologs_phase_selectivity,ipsilateral_mean_gain,ipsilateral_peak_gain,ipsilateral_peak_lag_fraction,ipsilateral_phase_selectivity,diagonal_mean_gain,diagonal_peak_gain,diagonal_peak_lag_fraction,diagonal_phase_selectivity,all_cross_mean_gain,all_cross_peak_gain,all_cross_peak_lag_fraction,all_cross_phase_selectivity,self_to_cross_ratio,n_models
Cntnap_het,OFT-0385-00,fast,0.20464711254613432,0.9045872918210518,-0.25,0.6139236226809379,0.20028404661508217,0.8091841405626425,-0.25,0.6009546974408353,0.20901017847718656,0.9999904430794613,-0.25,0.6303839158483268,0.20214234259659483,0.8748025184334577,-0.25,0.6115712565824283,0.20214234259659483,0.8748025184334577,-0.25,0.6115712565824282,0.202977265913108,0.8847307762293225,-0.25,0.6123432355828861,1.0082267668032399,1
Cntnap_het,OFT-0385-00,slow,0.16008448373171685,0.8996495543877252,-0.25,0.7110871315155426,0.12158102247203292,0.799413529162265,-0.25,0.7669402223831501,0.1985879449914008,0.9998855796131851,-0.25,0.6806493448861113,0.15248516103287338,0.8672629086044104,-0.25,0.7136724287703282,0.1524851610328734,0.8672629086044104,-0.25,0.713672428770328,0.1550182685991545,0.8780584571988487,-0.25,0.7127802225898817,1.032681407026049,1
Cntnap_het,OFT-0391-00,slow,0.15375029389055683,0.9307499971873262,-0.25,0.7849851926074959,0.15542153438604614,0.935895567162657,-0.25,0.8152848150399149,0.15207905339506753,0.925604427211995,-0.25,0.7549882050339025,0.15689499972758647,0.9466936337271701,-0.25,0.7841105143877959,0.15689499972758647,0.9466936337271701,-0.25,0.7841105143877959,0.1558467644485766,0.9413790882138887,-0.25,0.7843978456410129,0.9865478724217498,1
Cntnap_het,OFT-0391-00,fast,0.20519874044555636,0.9517738601564725,-0.25,0.6523368984217781,0.17927688454434415,0.9619411444517267,-0.25,0.6827694641788663,0.2311205963467685,0.9416065758612184,-0.25,0.6346390173387703,0.20135393249079406,0.929809113299175,-0.25,0.6521144868622163,0.20135393249079406,0.9298091132991751,-0.25,0.6521144868622163,0.20263553514238147,0.937130695584941,-0.25,0.6521891092301277,1.0126493376463999,1
Cntnap_het,OFT-0391-00,medium,0.14486881715428948,0.900134866329548,-0.25,0.7521929610599077,0.13365565305467594,0.8003219954721594,-0.25,0.7464979120568788,0.15608198125390307,0.9999477371869364,-0.25,0.757125617607363,0.14214021494009388,0.8756897160051798,-0.25,0.7493155633405958,0.14214021494009388,0.8756897160051796,-0.25,0.7493155633405958,0.1430497490114924,0.8838380994466358,-0.25,0.7502836997762042,1.0127163322925574,1
Cntnap_het,OFT-0403-00,medium,0.13703855027459763,0.9729298826416088,-0.25,0.7594176060142771,0.14668995736687646,0.9999231774365104,-0.25,0.7445813065670841,0.12738714318231886,0.9459365878467071,-0.25,0.7771420545760738,0.1335600972260879,0.9355863799484416,-0.25,0.7587619538433259,0.1335600972260879,0.9355863799484416,-0.25,0.7587619538433259,0.1347195815755911,0.9480342141794974,-0.25,0.7589833560605429,1.0172133009313524,1
Cntnap_het,OFT-0403-00,fast,0.1562358386965999,0.7993105695753941,-0.25,0.6028048487395785,0.19005306780195877,0.9483801672264918,-0.25,0.6140150792072895,0.12241860959124107,0.6502409719242962,-0.25,0.5855014700521124,0.15735163885361977,0.7974567070808607,-0.25,0.6021844650492084,0.15735163885361977,0.7974567070808607,-0.25,0.6021844650492084,0.15697970546794648,0.798074661245705,-0.25,0.6023881016956054,0.9952613825517818,1
Cntnap_het,OFT-0403-00,slow,0.14135449172371556,0.871063305951623,-0.25,0.6968661353956099,0.1011307173619581,0.7422735737349013,-0.25,0.7799262463858787,0.18157826608547295,0.9998530381683444,-0.25,0.6594432408060225,0.1366928385551364,0.8392382284338338,-0.25,0.6974121996114057,0.1366928385551364,0.8392382284338338,-0.25,0.6974121996114055,0.13824672294466273,0.8498465876064301,-0.25,0.6972258659625148,1.022479873033206,1
Cntnap_het,OFT-0407-00,fast,0.17824518835614792,0.9029636519536577,-0.25,0.7205739956643157,0.1650980297898574,0.8059401937651003,-0.25,0.7165149851063428,0.19139234692243853,0.9999871101422149,-0.25,0.7240798430777774,0.17828032546805667,0.9031489825878845,-0.25,0.7204899703287418,0.1782803254680567,0.9031489825878847,-0.25,0.7204899703287418,0.17826861309742043,0.9030872057098089,-0.25,0.7205179258044876,0.9998685986228001,1
Cntnap_het,OFT-0407-00,medium,0.20945457535162781,0.9277470006695541,-0.25,0.5990367564373958,0.21309354719683238,0.9291773235700741,-0.25,0.5705718424665608,0.20581560350642344,0.926316677769034,-0.25,0.6290061907021701,0.2118829113603344,0.9432202612552636,-0.25,0.5988527586155712,0.2118829113603344,0.9432202612552635,-0.25,0.5988527586155712,0.21107346602409882,0.9380625077266936,-0.25,0.5989115025291599,0.9923302028295391,1
