group,metric,n_models,n_subjects,mean,sem,ci_low,ci_high
TSC_het,angle_angle_coupling,185,62,0.0019229829055658618,0.00021721975657503837,0.001523132278727095,0.0023316521566737036
TSC_het,radius_radius_coupling,185,62,0.7728855756169364,0.010201722701752429,0.7538621505997406,0.792111758153676
TSC_het,radius_to_angle_coupling,185,62,0.01192189190555195,0.00026651681870544194,0.011403573581779547,0.012450928140946732
TSC_het,angle_to_radius_coupling,185,62,0.12191019685440867,0.013705587753819165,0.0974904629890647,0.14775859192043245
TSC_het,angle_radius_cross_coupling,185,62,0.06691604437998032,0.006853276056145426,0.05447794841094779,0.07985411906049693
TSC_het,angle_selectivity,185,62,0.027673115340221016,0.000627810361289881,0.02644587315231928,0.02896219459060965
TSC_hom,diagonal_dominance,105,35,2.148609794971476,0.02930234249681672,2.087253139733936,2.2017786668155046
TSC_hom,fore_hind_coupling,105,35,0.2042728218080598,0.003999123178388022,0.19634725604123757,0.21277821266419486
TSC_hom,left_right_coupling,105,35,0.2045137886020021,0.003957707792871266,0.1967236194873175,0.2128197018669515
TSC_hom,cross_gain,105,35,0.17984645692840606,0.003837782289744669,0.17241853869066198,0.18789142831733144
TSC_hom,angle_angle_coupling,105,35,0.0009914277152741951,0.00020033881901528213,0.0006913354096408999,0.001426024428140953
TSC_hom,radius_radius_coupling,105,35,0.7502450990222123,0.012968185892845296,0.7236585141396543,0.7741862160846725
TSC_hom,radius_to_angle_coupling,105,35,0.011897455050433785,0.0002624464002753631,0.011388374524852436,0.012452592998386452
TSC_hom,angle_to_radius_coupling,105,35,0.058319218628607145,0.010151648066415735,0.042571605279424954,0.08071984469849737
TSC_hom,angle_radius_cross_coupling,105,35,0.03510833683952046,0.00509950778808501,0.02724694697485953,0.046293511712588505
TSC_hom,angle_selectivity,105,35,0.025634844968221365,0.0007961713549643666,0.024086647358799198,0.027171588230141288
new_preds,diagonal_dominance,1122,374,1.8276261655629968,0.01457319971063517,1.7993485179049402,1.8552343217049487
new_preds,fore_hind_coupling,1122,374,0.24119271379431959,0.00194539234823012,0.2374604759337588,0.2448069843654201
new_preds,left_right_coupling,1122,374,0.24250944085886583,0.0019469515457274365,0.2387736889233503,0.24619577170091944
new_preds,cross_gain,1122,374,0.22213517481831457,0.0020843394878269405,0.21797313508672456,0.22604515556085783
new_preds,angle_angle_coupling,1122,374,0.0038587576425801757,0.0001677158587649774,0.0035219558219460874,0.00418556254870105
new_preds,radius_radius_coupling,1122,374,0.7673558331264297,0.004433486926059319,0.7587195318231376,0.7760048277219365
new_preds,radius_to_angle_coupling,1122,374,0.013614504235000578,0.00011007282058989376,0.013406735463710974,0.013837357954009893
new_preds,angle_to_radius_coupling,1122,374,0.19125589748097171,0.0067947562823728646,0.17815290524256888,0.20490893253561496
new_preds,angle_radius_cross_coupling,1122,374,0.10243520085798616,0.003401181185811278,0.0958314935706556,0.10922768406949884
new_preds,angle_selectivity,1122,374,0.03595442925846717,0.0007789997227961,0.034561810218163506,0.03755921532508177
