group,speed_bin,metric,n_models,n_subjects,mean,sem
Cntnap_het,slow,same_mean_gain,72,72,0.054348843749769636,0.0012794874159484323
Cntnap_het,slow,same_peak_gain,72,72,0.10880877021462065,0.0023507348814706167
Cntnap_het,slow,same_peak_lag_fraction,72,72,0.0036111111111111144,0.0018900277336435913
Cntnap_het,slow,same_phase_selectivity,72,72,0.12637653640433874,0.001609784409036523
Cntnap_het,slow,fore_homologs_mean_gain,72,72,0.05549601529548418,0.0012640905148788048
Cntnap_het,slow,fore_homologs_peak_gain,72,72,0.11436784664960054,0.0020263591040261997
Cntnap_het,slow,fore_homologs_peak_lag_fraction,72,72,0.00805555555555556,0.00142137286355452
Cntnap_het,slow,fore_homologs_phase_selectivity,72,72,0.11729335480579163,0.0026023048087281887
Cntnap_het,slow,hind_homologs_mean_gain,72,72,0.05028692066256665,0.0013969882295695834
Cntnap_het,slow,hind_homologs_peak_gain,72,72,0.102076518135715,0.002964663325116998
Cntnap_het,slow,hind_homologs_peak_lag_fraction,72,72,-0.015416666666666681,0.0023230617309806475
Cntnap_het,slow,hind_homologs_phase_selectivity,72,72,0.14801104997131403,0.0030530005221740147
Cntnap_het,slow,ipsilateral_mean_gain,72,72,0.053045055716845,0.0012228474681427988
Cntnap_het,slow,ipsilateral_peak_gain,72,72,0.1006209324022825,0.002041794096690765
Cntnap_het,slow,ipsilateral_peak_lag_fraction,72,72,-0.0012500000000000011,0.002280569589506571
Cntnap_het,slow,ipsilateral_phase_selectivity,72,72,0.13086483134328278,0.0014386495612535226
Cntnap_het,slow,diagonal_mean_gain,72,72,0.05285286952674356,0.0012763812362805453
Cntnap_het,slow,diagonal_peak_gain,72,72,0.0995663022123465,0.002151515751115442
Cntnap_het,slow,diagonal_peak_lag_fraction,72,72,-0.0025000000000000022,0.0023298935074094165
Cntnap_het,slow,diagonal_phase_selectivity,72,72,0.13179864734276905,0.0013902254489626205
Cntnap_het,slow,all_cross_mean_gain,72,72,0.05292979774087133,0.0012364429104728346
Cntnap_het,slow,all_cross_peak_gain,72,72,0.0995729326476221,0.0020727041358094226
Cntnap_het,slow,all_cross_peak_lag_fraction,72,72,0.0,0.0022202651789344314
Cntnap_het,slow,all_cross_phase_selectivity,72,72,0.13107905305406742,0.001282591642650945
Cntnap_het,slow,self_to_cross_ratio,72,72,1.0270486417873563,0.003136507690466297
Cntnap_het,medium,same_mean_gain,72,72,0.05858549861313757,0.0016432816215010589
Cntnap_het,medium,same_peak_gain,72,72,0.1145650886666713,0.0025552860936291725
Cntnap_het,medium,same_peak_lag_fraction,72,72,0.006527777777777783,0.0015084493668208485
Cntnap_het,medium,same_phase_selectivity,72,72,0.12140468119899214,0.001462745177711062
Cntnap_het,medium,fore_homologs_mean_gain,72,72,0.06019886992103618,0.0017385562062148278
Cntnap_het,medium,fore_homologs_peak_gain,72,72,0.12508426828198865,0.002188733906451194
Cntnap_het,medium,fore_homologs_peak_lag_fraction,72,72,0.006944444444444451,0.001147203323363605
Cntnap_het,medium,fore_homologs_phase_selectivity,72,72,0.11039437477783137,0.0033390679310072524
Cntnap_het,medium,hind_homologs_mean_gain,72,72,0.054064278532959656,0.0016836743294951825
Cntnap_het,medium,hind_homologs_peak_gain,72,72,0.10601707330431132,0.002965294008968032
Cntnap_het,medium,hind_homologs_peak_lag_fraction,72,72,-0.008888888888888898,0.001953644677429271
Cntnap_het,medium,hind_homologs_phase_selectivity,72,72,0.14587755116829992,0.0036383406123228707
Cntnap_het,medium,ipsilateral_mean_gain,72,72,0.05733336777030145,0.001608942821126868
Cntnap_het,medium,ipsilateral_peak_gain,72,72,0.10554992856514947,0.002395711182651004
Cntnap_het,medium,ipsilateral_peak_lag_fraction,72,72,0.0034722222222222255,0.0018145616246791705
Cntnap_het,medium,ipsilateral_phase_selectivity,72,72,0.12868993140822096,0.0016136273740296444
Cntnap_het,medium,diagonal_mean_gain,72,72,0.05679946269387499,0.0015942925762445215
Cntnap_het,medium,diagonal_peak_gain,72,72,0.10420054044642907,0.002335959575565296
Cntnap_het,medium,diagonal_peak_lag_fraction,72,72,0.0015277777777777792,0.0018519089062676798
Cntnap_het,medium,diagonal_phase_selectivity,72,72,0.13069590485540827,0.0013633778375253568
Cntnap_het,medium,all_cross_mean_gain,72,72,0.05708813489705812,0.0016026737260591165
Cntnap_het,medium,all_cross_peak_gain,72,72,0.10496074529963942,0.002364959496402597
Cntnap_het,medium,all_cross_peak_lag_fraction,72,72,0.005277777777777782,0.0016663406045161026
Cntnap_het,medium,all_cross_phase_selectivity,72,72,0.1283601789744518,0.0013788043812583463
Cntnap_het,medium,self_to_cross_ratio,72,72,1.0261269060041467,0.003430867021998508
Cntnap_het,fast,same_mean_gain,72,72,0.06310419599753098,0.0015607361415925728
Cntnap_het,fast,same_peak_gain,72,72,0.12144330074370455,0.002355202158586283
Cntnap_het,fast,same_peak_lag_fraction,72,72,0.009305555555555563,0.0006944444444444452
Cntnap_het,fast,same_phase_selectivity,72,72,0.12429779601435947,0.0013102221410795818
Cntnap_het,fast,fore_homologs_mean_gain,72,72,0.06454482361833115,0.001791438156643698
Cntnap_het,fast,fore_homologs_peak_gain,72,72,0.1303568144559687,0.0018266338074374028
Cntnap_het,fast,fore_homologs_peak_lag_fraction,72,72,0.005972222222222228,0.0013365530699716486
Cntnap_het,fast,fore_homologs_phase_selectivity,72,72,0.11640530726960195,0.0032057091089316035
Cntnap_het,fast,hind_homologs_mean_gain,72,72,0.058660423899433795,0.0014900156258359928
Cntnap_het,fast,hind_homologs_peak_gain,72,72,0.11082927804035031,0.002546298093039478
Cntnap_het,fast,hind_homologs_peak_lag_fraction,72,72,-0.003750000000000005,0.002188652446259213
Cntnap_het,fast,hind_homologs_phase_selectivity,72,72,0.14016169703444065,0.0035874093920876577
Cntnap_het,fast,ipsilateral_mean_gain,72,72,0.06139842538032308,0.0015491702287217803
Cntnap_het,fast,ipsilateral_peak_gain,72,72,0.11216253736474463,0.0021344271266227942
Cntnap_het,fast,ipsilateral_peak_lag_fraction,72,72,0.0077777777777777845,0.001069242455977319
Cntnap_het,fast,ipsilateral_phase_selectivity,72,72,0.12903921372664343,0.0015699432892742116
Cntnap_het,fast,diagonal_mean_gain,72,72,0.06095635414289803,0.0015382257271103952
Cntnap_het,fast,diagonal_peak_gain,72,72,0.11128339217714125,0.0020843539039853247
Cntnap_het,fast,diagonal_peak_lag_fraction,72,72,0.0062500000000000056,0.0013185432636163945
Cntnap_het,fast,diagonal_phase_selectivity,72,72,0.13128230337366928,0.0015981449456409554
Cntnap_het,fast,all_cross_mean_gain,72,72,0.06131913442736787,0.0015411513658246286
Cntnap_het,fast,all_cross_peak_gain,72,72,0.11221951597281558,0.002115369768285614
Cntnap_het,fast,all_cross_peak_lag_fraction,72,72,0.00708333333333334,0.0012578003877151839
Cntnap_het,fast,all_cross_phase_selectivity,72,72,0.1290756589016936,0.0014473359957247367
Cntnap_het,fast,self_to_cross_ratio,72,72,1.0300767568836504,0.0037040155359443854
Cntnap_hom,fast,same_mean_gain,37,37,0.063789290460038,0.0019313903331934915
Cntnap_hom,fast,same_peak_gain,37,37,0.11981540809727809,0.0025850007935625955
Cntnap_hom,fast,same_peak_lag_fraction,37,37,0.008108108108108115,0.0014414414414414428
Cntnap_hom,fast,same_phase_selectivity,37,37,0.12069086821527635,0.0028213491188500963
Cntnap_hom,fast,fore_homologs_mean_gain,37,37,0.06441703919841973,0.0025433324154082544
Cntnap_hom,fast,fore_homologs_peak_gain,37,37,0.12420415163447954,0.0045964507793904595
Cntnap_hom,fast,fore_homologs_peak_lag_fraction,37,37,0.001081081081081082,0.0024746093143820512
Cntnap_hom,fast,fore_homologs_phase_selectivity,37,37,0.11628536084394701,0.004359648492903656
Cntnap_hom,fast,hind_homologs_mean_gain,37,37,0.06082344430303554,0.002030940635201836
Cntnap_hom,fast,hind_homologs_peak_gain,37,37,0.11275733690918185,0.004072467984567239
Cntnap_hom,fast,hind_homologs_peak_lag_fraction,37,37,-0.011621621621621631,0.003207384345750976
Cntnap_hom,fast,hind_homologs_phase_selectivity,37,37,0.1460801408342767,0.0036634181330943995
Cntnap_hom,fast,ipsilateral_mean_gain,37,37,0.06199127661099966,0.0021594470977822516
Cntnap_hom,fast,ipsilateral_peak_gain,37,37,0.10843273628023047,0.0037726936879590427
Cntnap_hom,fast,ipsilateral_peak_lag_fraction,37,37,0.004324324324324328,0.002374177288847649
Cntnap_hom,fast,ipsilateral_phase_selectivity,37,37,0.12747745076392902,0.002089733930366709
Cntnap_hom,fast,diagonal_mean_gain,37,37,0.06198693171400448,0.0021007495050789486
Cntnap_hom,fast,diagonal_peak_gain,37,37,0.11011737382082144,0.003340011632599387
Cntnap_hom,fast,diagonal_peak_lag_fraction,37,37,0.002702702702702705,0.002864524882087326
Cntnap_hom,fast,diagonal_phase_selectivity,37,37,0.1262845683962336,0.0018221938962676122
Cntnap_hom,fast,all_cross_mean_gain,37,37,0.062199483358577265,0.002105347927305565
Cntnap_hom,fast,all_cross_peak_gain,37,37,0.1094911286300005,0.00350432739513302
Cntnap_hom,fast,all_cross_peak_lag_fraction,37,37,0.0029729729729729756,0.0026526904260063917
Cntnap_hom,fast,all_cross_phase_selectivity,37,37,0.12739530259629978,0.0017513164827800724
Cntnap_hom,fast,self_to_cross_ratio,37,37,1.0333056574311328,0.010843059830711935
Cntnap_hom,medium,same_mean_gain,37,37,0.06520177385485354,0.002596831031367816
Cntnap_hom,medium,same_peak_gain,37,37,0.1176057429708802,0.0033492054752604344
Cntnap_hom,medium,same_peak_lag_fraction,37,37,0.004594594594594599,0.0025876408317738893
Cntnap_hom,medium,same_phase_selectivity,37,37,0.12323584388000298,0.002012543739806784
Cntnap_hom,medium,fore_homologs_mean_gain,37,37,0.06926220500601607,0.003173595759147089
Cntnap_hom,medium,fore_homologs_peak_gain,37,37,0.1348717900153099,0.003624421632384293
Cntnap_hom,medium,fore_homologs_peak_lag_fraction,37,37,0.009459459459459469,0.0005405405405405409
Cntnap_hom,medium,fore_homologs_phase_selectivity,37,37,0.10933533222217613,0.004628215534300875
Cntnap_hom,medium,hind_homologs_mean_gain,37,37,0.0586712911400217,0.002308068271222721
Cntnap_hom,medium,hind_homologs_peak_gain,37,37,0.10667601304862509,0.004020171276137926
Cntnap_hom,medium,hind_homologs_peak_lag_fraction,37,37,-0.01081081081081082,0.0027228975242716085
Cntnap_hom,medium,hind_homologs_phase_selectivity,37,37,0.1447940616583197,0.004228907593389175
Cntnap_hom,medium,ipsilateral_mean_gain,37,37,0.0641827980875139,0.002539483192669961
Cntnap_hom,medium,ipsilateral_peak_gain,37,37,0.11184154684100146,0.003029320691984556
Cntnap_hom,medium,ipsilateral_peak_lag_fraction,37,37,0.00540540540540541,0.0023118247604245684
Cntnap_hom,medium,ipsilateral_phase_selectivity,37,37,0.1246877228491741,0.0017948468178667092
Cntnap_hom,medium,diagonal_mean_gain,37,37,0.06419756465100994,0.002560605595726291
Cntnap_hom,medium,diagonal_peak_gain,37,37,0.11260298499085869,0.003010963551745
Cntnap_hom,medium,diagonal_peak_lag_fraction,37,37,0.00540540540540541,0.0023118247604245684
Cntnap_hom,medium,diagonal_phase_selectivity,37,37,0.1265923461879516,0.0016732885896376234
Cntnap_hom,medium,all_cross_mean_gain,37,37,0.06411570360384758,0.0025348748543129623
Cntnap_hom,medium,all_cross_peak_gain,37,37,0.11192389555612785,0.0029662089072434806
Cntnap_hom,medium,all_cross_peak_lag_fraction,37,37,0.00540540540540541,0.0023118247604245684
Cntnap_hom,medium,all_cross_phase_selectivity,37,37,0.12516217922317768,0.0016764685916623903
Cntnap_hom,medium,self_to_cross_ratio,37,37,1.0166167761389349,0.004280399598369501
Cntnap_hom,slow,same_mean_gain,37,37,0.0615955609477697,0.002396356693023312
Cntnap_hom,slow,same_peak_gain,37,37,0.11200884390175635,0.003352287615612159
Cntnap_hom,slow,same_peak_lag_fraction,37,37,0.005945945945945951,0.0022746632744058757
Cntnap_hom,slow,same_phase_selectivity,37,37,0.12435905995724678,0.002282198503328877
Cntnap_hom,slow,fore_homologs_mean_gain,37,37,0.06642368777473968,0.002897919306678484
Cntnap_hom,slow,fore_homologs_peak_gain,37,37,0.12922588965973839,0.0036416753942193534
Cntnap_hom,slow,fore_homologs_peak_lag_fraction,37,37,0.007567567567567574,0.0015208957672192928
Cntnap_hom,slow,fore_homologs_phase_selectivity,37,37,0.1101671328689021,0.0031401605915684846
Cntnap_hom,slow,hind_homologs_mean_gain,37,37,0.054735660075999976,0.002049748810735324
Cntnap_hom,slow,hind_homologs_peak_gain,37,37,0.10550975899334793,0.00398064580701091
Cntnap_hom,slow,hind_homologs_peak_lag_fraction,37,37,-0.016486486486486502,0.0033156335530771103
Cntnap_hom,slow,hind_homologs_phase_selectivity,37,37,0.14466857520070758,0.004288027267080926
Cntnap_hom,slow,ipsilateral_mean_gain,37,37,0.06043911202430835,0.002319862030264336
Cntnap_hom,slow,ipsilateral_peak_gain,37,37,0.10651039454680629,0.0029904459252992287
Cntnap_hom,slow,ipsilateral_peak_lag_fraction,37,37,-0.0013513513513513525,0.003425793394924606
Cntnap_hom,slow,ipsilateral_phase_selectivity,37,37,0.12548826661633744,0.0023310956293461087
Cntnap_hom,slow,diagonal_mean_gain,37,37,0.05993687367014634,0.0022849830929268003
Cntnap_hom,slow,diagonal_peak_gain,37,37,0.10558967922843085,0.002929964631148766
Cntnap_hom,slow,diagonal_peak_lag_fraction,37,37,0.0013513513513513525,0.0030795792135382386
Cntnap_hom,slow,diagonal_phase_selectivity,37,37,0.12739926365300408,0.0023188440548685516
Cntnap_hom,slow,all_cross_mean_gain,37,37,0.06031855320660817,0.0023006434211766914
Cntnap_hom,slow,all_cross_peak_gain,37,37,0.10642789564295599,0.002911366595596608
Cntnap_hom,slow,all_cross_peak_lag_fraction,37,37,0.000540540540540541,0.003263823591484111
Cntnap_hom,slow,all_cross_phase_selectivity,37,37,0.12577433270590105,0.002251356112155328
Cntnap_hom,slow,self_to_cross_ratio,37,37,1.02034517304433,0.00364459274436881
Cntnap_neg,slow,same_mean_gain,56,56,0.05311174204637814,0.0012024244803283362
Cntnap_neg,slow,same_peak_gain,56,56,0.10408528980290692,0.002063379843744881
Cntnap_neg,slow,same_peak_lag_fraction,56,56,0.006071428571428577,0.0017595485590700321
Cntnap_neg,slow,same_phase_selectivity,56,56,0.12900083562776055,0.0019449024641024916
Cntnap_neg,slow,fore_homologs_mean_gain,56,56,0.05510107287590382,0.001325284520933596
Cntnap_neg,slow,fore_homologs_peak_gain,56,56,0.11377328069920546,0.0023434016040213665
Cntnap_neg,slow,fore_homologs_peak_lag_fraction,56,56,0.004464285714285718,0.0019725328640644957
Cntnap_neg,slow,fore_homologs_phase_selectivity,56,56,0.11670659398663834,0.003395056105311696
Cntnap_neg,slow,hind_homologs_mean_gain,56,56,0.048737310188661585,0.001330964312061088
Cntnap_neg,slow,hind_homologs_peak_gain,56,56,0.09904049466953745,0.0030342801392433494
Cntnap_neg,slow,hind_homologs_peak_lag_fraction,56,56,-0.01696428571428573,0.0026101654778753793
Cntnap_neg,slow,hind_homologs_phase_selectivity,56,56,0.15337157281632066,0.004338933068446304
Cntnap_neg,slow,ipsilateral_mean_gain,56,56,0.05181452806145485,0.0011337473555599932
Cntnap_neg,slow,ipsilateral_peak_gain,56,56,0.09728675411071776,0.0019050831519821087
Cntnap_neg,slow,ipsilateral_peak_lag_fraction,56,56,-0.0023214285714285737,0.0026603274799461424
Cntnap_neg,slow,ipsilateral_phase_selectivity,56,56,0.13413423366185412,0.0019369220747755423
Cntnap_neg,slow,diagonal_mean_gain,56,56,0.051252412459305494,0.001186836258731218
Cntnap_neg,slow,diagonal_peak_gain,56,56,0.09640760675973055,0.0019873489972184067
Cntnap_neg,slow,diagonal_peak_lag_fraction,56,56,-0.0012500000000000011,0.002673371576196544
Cntnap_neg,slow,diagonal_phase_selectivity,56,56,0.13211193579992425,0.0021160117312496105
Cntnap_neg,slow,all_cross_mean_gain,56,56,0.05166204401768102,0.0011503942727694044
Cntnap_neg,slow,all_cross_peak_gain,56,56,0.09642863733407962,0.002021272154866406
Cntnap_neg,slow,all_cross_peak_lag_fraction,56,56,-0.00035714285714285747,0.0025857286359650612
Cntnap_neg,slow,all_cross_phase_selectivity,56,56,0.13312120666014224,0.0017727821037832293
Cntnap_neg,slow,self_to_cross_ratio,56,56,1.027919960729139,0.004083829903918677
Cntnap_neg,medium,same_mean_gain,56,56,0.05913121232036289,0.0016773797670945943
Cntnap_neg,medium,same_peak_gain,56,56,0.11513207267559207,0.0025642658333008836
Cntnap_neg,medium,same_peak_lag_fraction,56,56,0.008750000000000008,0.0009555884839455485
Cntnap_neg,medium,same_phase_selectivity,56,56,0.12146962323909107,0.0018249106227172037
Cntnap_neg,medium,fore_homologs_mean_gain,56,56,0.06105800590884665,0.002084657589646355
Cntnap_neg,medium,fore_homologs_peak_gain,56,56,0.1253243248175702,0.0025865178349575102
Cntnap_neg,medium,fore_homologs_peak_lag_fraction,56,56,0.0055357142857142905,0.0016498650644774882
Cntnap_neg,medium,fore_homologs_phase_selectivity,56,56,0.11227398684425524,0.0034062740741287144
Cntnap_neg,medium,hind_homologs_mean_gain,56,56,0.05444752318234497,0.0014847974359110305
Cntnap_neg,medium,hind_homologs_peak_gain,56,56,0.10527539442558173,0.0027882102791006234
Cntnap_neg,medium,hind_homologs_peak_lag_fraction,56,56,-0.008571428571428579,0.0023135480626559142
Cntnap_neg,medium,hind_homologs_phase_selectivity,56,56,0.14521380389807675,0.0039429774742881915
Cntnap_neg,medium,ipsilateral_mean_gain,56,56,0.05755970719716636,0.0015855765184570392
Cntnap_neg,medium,ipsilateral_peak_gain,56,56,0.10519312565530935,0.0022808748844360197
Cntnap_neg,medium,ipsilateral_peak_lag_fraction,56,56,0.0030357142857142883,0.002021309252593396
Cntnap_neg,medium,ipsilateral_phase_selectivity,56,56,0.12873820252202733,0.0018223025245869768
Cntnap_neg,medium,diagonal_mean_gain,56,56,0.056959921020388604,0.001587689285350774
Cntnap_neg,medium,diagonal_peak_gain,56,56,0.10452346256859725,0.0023090650863990545
Cntnap_neg,medium,diagonal_peak_lag_fraction,56,56,0.0008928571428571437,0.002283150957150106
Cntnap_neg,medium,diagonal_phase_selectivity,56,56,0.1307498563485414,0.0018797275487248452
Cntnap_neg,medium,all_cross_mean_gain,56,56,0.057424130921050254,0.001597474601350147
Cntnap_neg,medium,all_cross_peak_gain,56,56,0.10524656498480552,0.0022981778614163473
Cntnap_neg,medium,all_cross_peak_lag_fraction,56,56,0.0023214285714285737,0.0022647936666514786
Cntnap_neg,medium,all_cross_phase_selectivity,56,56,0.12877080884389236,0.0017165052396800637
Cntnap_neg,medium,self_to_cross_ratio,56,56,1.0295448219440257,0.003331470573615931
Cntnap_neg,fast,same_mean_gain,57,57,0.06423527468752697,0.0020240131414421478
Cntnap_neg,fast,same_peak_gain,57,57,0.12421287187353153,0.0027833178428623424
Cntnap_neg,fast,same_peak_lag_fraction,57,57,0.00789473684210527,0.001269875620605606
Cntnap_neg,fast,same_phase_selectivity,57,57,0.11980505294961258,0.0015905097923216453
Cntnap_neg,fast,fore_homologs_mean_gain,57,57,0.06400260437459591,0.0022124050659438725
Cntnap_neg,fast,fore_homologs_peak_gain,57,57,0.12533647947053045,0.0027232696269601253
Cntnap_neg,fast,fore_homologs_peak_lag_fraction,57,57,0.005789473684210529,0.00268369448083831
Cntnap_neg,fast,fore_homologs_phase_selectivity,57,57,0.11836636640515937,0.0034825675331682467
Cntnap_neg,fast,hind_homologs_mean_gain,57,57,0.06161631631696404,0.00212000792773728
Cntnap_neg,fast,hind_homologs_peak_gain,57,57,0.11332042643966185,0.0030564725229264584
Cntnap_neg,fast,hind_homologs_peak_lag_fraction,57,57,-0.007543859649122814,0.002338528522120494
Cntnap_neg,fast,hind_homologs_phase_selectivity,57,57,0.14202725662452143,0.0033505112459686617
Cntnap_neg,fast,ipsilateral_mean_gain,57,57,0.06189230967849756,0.0020954566897894737
Cntnap_neg,fast,ipsilateral_peak_gain,57,57,0.11150457710107127,0.0030821771617363463
Cntnap_neg,fast,ipsilateral_peak_lag_fraction,57,57,0.0012280701754385976,0.0023490809731591717
Cntnap_neg,fast,ipsilateral_phase_selectivity,57,57,0.12966367653046434,0.0022749060578778845
Cntnap_neg,fast,diagonal_mean_gain,57,57,0.061474273376707085,0.0020266622627626483
Cntnap_neg,fast,diagonal_peak_gain,57,57,0.11136403316788734,0.002938291286092974
Cntnap_neg,fast,diagonal_peak_lag_fraction,57,57,0.0014035087719298258,0.0022449971740473233
Cntnap_neg,fast,diagonal_phase_selectivity,57,57,0.1300478680232451,0.0016934412270648523
Cntnap_neg,fast,all_cross_mean_gain,57,57,0.062058681133661545,0.002041569826292814
Cntnap_neg,fast,all_cross_peak_gain,57,57,0.11121717749905144,0.002933907824376599
Cntnap_neg,fast,all_cross_peak_lag_fraction,57,57,0.0012280701754385976,0.0023490809731591717
Cntnap_neg,fast,all_cross_phase_selectivity,57,57,0.12946132446271089,0.0017194726709356665
Cntnap_neg,fast,self_to_cross_ratio,57,57,1.037392250743034,0.004732929946092743
TSC_het,slow,same_mean_gain,61,61,0.05265731028633322,0.0012123778736817545
TSC_het,slow,same_peak_gain,61,61,0.10288943837813129,0.0024289077085929483
TSC_het,slow,same_peak_lag_fraction,61,61,0.0008196721311475345,0.0036686165851014733
TSC_het,slow,same_phase_selectivity,61,61,0.12819907349320286,0.002536384918271342
TSC_het,slow,fore_homologs_mean_gain,61,61,0.05562538350803632,0.001484612321884209
TSC_het,slow,fore_homologs_peak_gain,61,61,0.11337238176228773,0.0026097482354683153
TSC_het,slow,fore_homologs_peak_lag_fraction,61,61,0.0014754098360655696,0.0032377222106476002
TSC_het,slow,fore_homologs_phase_selectivity,61,61,0.12264296902612892,0.003576528367967421
TSC_het,slow,hind_homologs_mean_gain,61,61,0.0480942538061938,0.0012861840958485258
TSC_het,slow,hind_homologs_peak_gain,61,61,0.09780604288065686,0.0026661731178970528
TSC_het,slow,hind_homologs_peak_lag_fraction,61,61,-0.007540983606557395,0.007034869193811586
TSC_het,slow,hind_homologs_phase_selectivity,61,61,0.14217552773648923,0.004656801650701834
TSC_het,slow,ipsilateral_mean_gain,61,61,0.05171189554764573,0.0011848215618467128
TSC_het,slow,ipsilateral_peak_gain,61,61,0.09866904454749387,0.002469644134481711
TSC_het,slow,ipsilateral_peak_lag_fraction,61,61,-0.000819672131147549,0.003778679634426441
TSC_het,slow,ipsilateral_phase_selectivity,61,61,0.13173196307251242,0.002692869384303171
TSC_het,slow,diagonal_mean_gain,61,61,0.05165338418922056,0.0011989150485291846
TSC_het,slow,diagonal_peak_gain,61,61,0.09803864153182416,0.0024577014587430354
TSC_het,slow,diagonal_peak_lag_fraction,61,61,-0.0024590163934426323,0.0037668074182192826
TSC_het,slow,diagonal_phase_selectivity,61,61,0.1321430647711016,0.0025755021384276915
TSC_het,slow,all_cross_mean_gain,61,61,0.05174169946466043,0.0011924479130081135
TSC_het,slow,all_cross_peak_gain,61,61,0.09812348085389225,0.0024668889448171824
TSC_het,slow,all_cross_peak_lag_fraction,61,61,0.00016393442622950107,0.0036700813951359304
TSC_het,slow,all_cross_phase_selectivity,61,61,0.13139470393164882,0.0025974431760898654
TSC_het,slow,self_to_cross_ratio,61,61,1.0180230609941112,0.0031699177348441633
TSC_het,fast,same_mean_gain,62,62,0.05704674651908389,0.00160328832163405
TSC_het,fast,same_peak_gain,62,62,0.11086926744307672,0.00233676389020106
TSC_het,fast,same_peak_lag_fraction,62,62,0.004032258064516132,0.0020369365201357323
TSC_het,fast,same_phase_selectivity,62,62,0.1288435269700357,0.001743298960201048
TSC_het,fast,fore_homologs_mean_gain,62,62,0.060597758885047245,0.0018055133214254359
TSC_het,fast,fore_homologs_peak_gain,62,62,0.12439339050572588,0.002306224452357435
TSC_het,fast,fore_homologs_peak_lag_fraction,62,62,0.005322580645161295,0.0017770756841140694
TSC_het,fast,fore_homologs_phase_selectivity,62,62,0.11785522165596518,0.003602056137364723
TSC_het,fast,hind_homologs_mean_gain,62,62,0.05203839962056368,0.0016336776536447673
TSC_het,fast,hind_homologs_peak_gain,62,62,0.10601949618604033,0.0031315439538015743
TSC_het,fast,hind_homologs_peak_lag_fraction,62,62,-0.015645161290322594,0.0025978570648820696
TSC_het,fast,hind_homologs_phase_selectivity,62,62,0.1527677501742857,0.004303571080720724
TSC_het,fast,ipsilateral_mean_gain,62,62,0.055987156714993366,0.0015853372499887509
TSC_het,fast,ipsilateral_peak_gain,62,62,0.10490889341241298,0.0024164748634471823
TSC_het,fast,ipsilateral_peak_lag_fraction,62,62,-0.0019354838709677437,0.002517403303140372
TSC_het,fast,ipsilateral_phase_selectivity,62,62,0.13621468584135824,0.001889117664223814
TSC_het,fast,diagonal_mean_gain,62,62,0.05584070461743098,0.001591490864556182
TSC_het,fast,diagonal_peak_gain,62,62,0.10426830988261844,0.0025009663248427294
TSC_het,fast,diagonal_peak_lag_fraction,62,62,0.0019354838709677437,0.0021796461183743185
TSC_het,fast,diagonal_phase_selectivity,62,62,0.13522491053802665,0.0016386964775243736
TSC_het,fast,all_cross_mean_gain,62,62,0.05604864686174329,0.0015832596659376631
TSC_het,fast,all_cross_peak_gain,62,62,0.10486974484398634,0.00242064261164705
TSC_het,fast,all_cross_peak_lag_fraction,62,62,0.0025806451612903247,0.0021686615107785992
TSC_het,fast,all_cross_phase_selectivity,62,62,0.1347970953573059,0.001631743735880069
TSC_het,fast,self_to_cross_ratio,62,62,1.0181794557635109,0.002335948869429123
TSC_het,medium,same_mean_gain,62,62,0.053434201010139945,0.0013899028078948569
TSC_het,medium,same_peak_gain,62,62,0.10681714740709208,0.0024440668067384785
TSC_het,medium,same_peak_lag_fraction,62,62,-0.00419354838709678,0.0031239880400359076
TSC_het,medium,same_phase_selectivity,62,62,0.13530039730514362,0.0019458268597956094
TSC_het,medium,fore_homologs_mean_gain,62,62,0.05560137631813693,0.0015885491348295892
TSC_het,medium,fore_homologs_peak_gain,62,62,0.12047844617960643,0.0028291883493319864
TSC_het,medium,fore_homologs_peak_lag_fraction,62,62,0.0025806451612903213,0.0028345481731485767
TSC_het,medium,fore_homologs_phase_selectivity,62,62,0.12009399585816043,0.004073232292954688
TSC_het,medium,hind_homologs_mean_gain,62,62,0.049813922407909404,0.0014387998194424947
TSC_het,medium,hind_homologs_peak_gain,62,62,0.10627779134667224,0.0030235824482243074
TSC_het,medium,hind_homologs_peak_lag_fraction,62,62,-0.023225806451612922,0.0025061974325741197
TSC_het,medium,hind_homologs_phase_selectivity,62,62,0.16348703697442382,0.0035693392318431882
TSC_het,medium,ipsilateral_mean_gain,62,62,0.052593109969510346,0.0013800413713533038
TSC_het,medium,ipsilateral_peak_gain,62,62,0.10218059724005482,0.0024476537058641928
TSC_het,medium,ipsilateral_peak_lag_fraction,62,62,-0.0103225806451613,0.0032680992745149034
TSC_het,medium,ipsilateral_phase_selectivity,62,62,0.14048700116330953,0.0018469538648053442
TSC_het,medium,diagonal_mean_gain,62,62,0.05247838225540202,0.0013782048253049297
TSC_het,medium,diagonal_peak_gain,62,62,0.10204476943042909,0.0024481090070520945
TSC_het,medium,diagonal_peak_lag_fraction,62,62,-0.00967741935483872,0.003300303192131578
TSC_het,medium,diagonal_phase_selectivity,62,62,0.13965930023094889,0.0019109427566862565
TSC_het,medium,all_cross_mean_gain,62,62,0.052593047195978515,0.0013820871988027433
TSC_het,medium,all_cross_peak_gain,62,62,0.10205034496604269,0.0024151712005780262
TSC_het,medium,all_cross_peak_lag_fraction,62,62,-0.008548387096774203,0.003291310082939571
TSC_het,medium,all_cross_phase_selectivity,62,62,0.13953697927878916,0.0018198786824463284
