group,subject,speed_bin,model_index,peak_log_gain,peak_frequency,peak_stride_multiple,mean_log_gain,band_0p75_2x_log_gain
Cntnap_het,OFT-0500-00,medium,104,3.5967980435239566,1.0283755475147591,0.30337078651685395,2.021821104410023,2.7271852711255984
Cntnap_het,OFT-0500-00,slow,105,3.0677876533943604,3.7842806382132226,1.2106741573033708,2.1410867707354795,2.752607221277057
Cntnap_het,OFT-0501-00,slow,106,3.189327559163978,2.989700374531835,1.1573033707865168,2.3645268910026163,2.8714000091936778
Cntnap_het,OFT-0501-00,medium,107,3.114429855752685,4.11692415730337,1.3174157303370786,2.155317678674219,2.782512550605328
Cntnap_het,OFT-0501-00,fast,108,3.0504821978668986,4.622511334516065,1.3174157303370786,1.9661630737337235,2.7038693252989923
Cntnap_het,OFT-0502-00,fast,109,2.9702388075476174,5.595047007567072,1.3707865168539326,1.9041470755860037,2.6126179907710503
Cntnap_het,OFT-0502-00,medium,110,2.9279116033082047,5.37157500492805,1.5308988764044944,2.012358201765154,2.705528439549077
Cntnap_het,OFT-0502-00,slow,111,2.9669045283046214,5.124276472591079,1.6910112359550562,2.1985625021803084,2.7425346586422545
Cntnap_het,OFT-0503-00,fast,112,3.0768071726490955,4.7906026557711945,1.3174157303370786,2.0053041647485554,2.7196452981312036
Cntnap_het,OFT-0503-00,slow,113,3.1351624259029363,3.0922509723422644,0.9971910112359551,2.1958244340122337,2.722330456323224
Cntnap_het,OFT-0503-00,medium,114,3.179159628332851,5.158242487069733,1.6376404494382022,2.151058040295167,2.717910847258541
Cntnap_het,OFT-0505-00,slow,115,3.085294654205774,2.9593290077543912,1.050561797752809,2.3202981615292253,2.8395054362112164
Cntnap_het,OFT-0505-00,fast,116,3.090698567293991,4.329124133186789,1.2640449438202248,2.028713270830495,2.781328965445641
Cntnap_het,OFT-0505-00,medium,117,3.06477808208196,4.0919000503102465,1.3707865168539326,2.240058219517616,2.8487386544126783
Cntnap_het,OFT-0506-00,medium,118,2.958355898024675,4.622511334516065,1.3174157303370786,1.980100500290105,2.6780352232109665
Cntnap_het,OFT-0506-00,fast,119,3.075402407272458,5.520194351655026,1.3707865168539326,1.944677805477923,2.7071271300079243
Cntnap_het,OFT-0506-00,slow,120,3.1557914354045176,4.0919000503102465,1.3707865168539326,2.227498076140719,2.811689242566148
Cntnap_het,OFT-0507-00,fast,121,2.980330195014111,5.7736106893410275,1.4241573033707866,1.8927619448973245,2.64186331239215
Cntnap_het,OFT-0507-00,slow,122,3.098250553774563,4.053586862575627,1.3174157303370786,2.1993885298925324,2.7639994258980485
Cntnap_het,OFT-0507-00,medium,123,3.0289079760486435,4.569288389513109,1.3707865168539326,2.056777221985565,2.7050328058320945
Cntnap_het,OFT-0508-00,fast,124,3.2377617743422213,4.494470802142076,1.2640449438202248,2.0516968010411865,2.8147778726219674
Cntnap_het,OFT-0508-00,slow,125,3.1419173653737484,3.506979911474293,1.1573033707865168,2.258202378891285,2.862848839918448
Cntnap_het,OFT-0508-00,medium,126,3.04760886528569,4.174738473459899,1.2106741573033708,2.053350842457704,2.784727189167947
Cntnap_het,OFT-0510-00,fast,127,2.9543238461534918,5.213781146080961,1.3707865168539326,1.9685114680494966,2.724764382329089
Cntnap_het,OFT-0510-00,slow,128,3.0299788004462003,1.3055863269504668,0.46348314606741575,2.3173079329189745,2.7319570452733273
Cntnap_het,OFT-0510-00,medium,129,2.8305399548902748,4.13322632423756,1.1573033707865168,1.9922411785690994,2.6490054730320947
Cntnap_het,OFT-0511-00,fast,130,3.0039929539704455,4.763359365035193,1.2106741573033708,1.9355046071977935,2.707200553795186
Cntnap_het,OFT-0511-00,slow,131,3.2329613475144607,3.3116499112950915,0.9438202247191011,2.0279497854253608,2.766231389939771
Cntnap_het,OFT-0511-00,medium,132,3.0413309988843005,4.3587756683456025,1.2640449438202248,2.059715543047688,2.7815605724492203
Cntnap_het,OFT-0516-00,slow,133,3.2517666700389465,3.0064898633792776,1.1573033707865168,2.4045507228554897,2.8833698629870663
Cntnap_het,OFT-0516-00,fast,134,3.1516543695641706,4.49438202247191,1.3707865168539326,2.0808806352697675,2.7779495568315573
Cntnap_het,OFT-0516-00,medium,135,3.263970380458577,4.098506525228558,1.4241573033707866,2.252023064976522,2.8593833408580074
Cntnap_het,OFT-0519-00,slow,136,2.99403191523921,4.3456708526107075,1.4775280898876404,2.2545156929494277,2.808264673565263
Cntnap_het,OFT-0519-00,fast,137,2.976808700261532,5.7942278034809425,1.4775280898876404,1.9246454041777659,2.6494870473994903
Cntnap_het,OFT-0519-00,medium,138,3.045476757200227,4.649702577660277,1.3174157303370786,1.9823369975481828,2.6972639715459072
Cntnap_het,OFT-0520-00,medium,139,2.988137421147352,4.28489811464483,1.2640449438202248,2.06365170548485,2.7484450360854895
Cntnap_het,OFT-0520-00,fast,140,3.0080355784479758,4.656439066551426,1.2106741573033708,1.957916096339041,2.7214116575996625
Cntnap_het,OFT-0520-00,slow,141,3.138367093037522,2.983601579107197,1.103932584269663,2.396033485092131,2.850580558806873
Cntnap_het,OFT-0523-00,slow,142,3.3475755033319117,2.7598314606741576,1.103932584269663,2.4963228547142715,2.9948454039723664
