group,metric,n_models,n_subjects,mean,sem,ci_low,ci_high
Cntnap_hom,radius_radius_coupling,111,37,NaN,NaN,NaN,NaN
Cntnap_hom,radius_to_angle_coupling,111,37,0.8052517327770857,0.011629093930997108,0.7827535363647312,0.8272129120071927
Cntnap_hom,angle_to_radius_coupling,111,37,NaN,NaN,NaN,NaN
Cntnap_hom,angle_radius_cross_coupling,111,37,0.8052517327770857,0.011629093930997108,0.7827535363647312,0.8272129120071927
Cntnap_hom,angle_selectivity,111,37,1.1139355703256126,0.008327260410829387,1.0967644523771476,1.129718988272793
TSC_neg,diagonal_dominance,195,65,1.077920369368754,0.006952763710023043,1.0645986675419687,1.091734774078417
TSC_neg,fore_hind_coupling,195,65,0.790594400015054,0.009456014454257382,0.771573986966315,0.8099997230087774
TSC_neg,left_right_coupling,195,65,0.8376820234299038,0.008306579199590006,0.8209424485177634,0.8535392123988159
TSC_neg,cross_gain,195,65,0.8219861489582871,0.008491354061824512,0.8045072958235074,0.8386752386197954
TSC_neg,angle_angle_coupling,195,65,0.8847696468447532,0.0090497866539144,0.8654741828083493,0.9019580788453311
TSC_neg,radius_radius_coupling,195,65,NaN,NaN,NaN,NaN
TSC_neg,radius_to_angle_coupling,195,65,0.8219861489582871,0.008491354061824512,0.8045072958235074,0.8386752386197954
TSC_neg,angle_to_radius_coupling,195,65,NaN,NaN,NaN,NaN
TSC_neg,angle_radius_cross_coupling,195,65,0.8219861489582871,0.008491354061824512,0.8045072958235074,0.8386752386197954
TSC_neg,angle_selectivity,195,65,1.077920369368754,0.006952763710023043,1.0645986675419687,1.091734774078417
TSC_het,diagonal_dominance,189,63,1.0703708432273076,0.005701677615452336,1.0599235057567034,1.0819625503299102
TSC_het,fore_hind_coupling,189,63,0.7984402858997589,0.009767109965257228,0.7793887441868618,0.8175642764542864
TSC_het,left_right_coupling,189,63,0.8413568228981951,0.008738171625417089,0.823920201847829,0.8587328951198935
TSC_het,cross_gain,189,63,0.827051310565383,0.00896542194730719,0.8092227256432344,0.8441874315791211
TSC_het,angle_angle_coupling,189,63,0.8842733598966309,0.008844710552046952,0.8670988736616526,0.9007591033782267
TSC_het,radius_radius_coupling,189,63,NaN,NaN,NaN,NaN
TSC_het,radius_to_angle_coupling,189,63,0.827051310565383,0.00896542194730719,0.8092227256432344,0.8441874315791211
TSC_het,angle_to_radius_coupling,189,63,NaN,NaN,NaN,NaN
TSC_het,angle_radius_cross_coupling,189,63,0.827051310565383,0.00896542194730719,0.8092227256432344,0.8441874315791211
TSC_het,angle_selectivity,189,63,1.0703708432273076,0.005701677615452336,1.0599235057567034,1.0819625503299102
TSC_hom,diagonal_dominance,105,35,1.0569879377202978,0.010435932848457076,1.0368575890843779,1.0770331275793925
TSC_hom,fore_hind_coupling,105,35,0.8135555334063229,0.012282079234086217,0.7892473426705715,0.8372221155075629
TSC_hom,left_right_coupling,105,35,0.848213721435972,0.00991340252792582,0.8294058365263286,0.8677610738619326
TSC_hom,cross_gain,105,35,0.8366609920927556,0.010360830722696572,0.8169196856038945,0.8567659998000191
TSC_hom,angle_angle_coupling,105,35,0.8828719094656209,0.011035489055355653,0.8606226982072873,0.9036681724934222
TSC_hom,radius_radius_coupling,105,35,NaN,NaN,NaN,NaN
TSC_hom,radius_to_angle_coupling,105,35,0.8366609920927556,0.010360830722696572,0.8169196856038945,0.8567659998000191
TSC_hom,angle_to_radius_coupling,105,35,NaN,NaN,NaN,NaN
TSC_hom,angle_radius_cross_coupling,105,35,0.8366609920927556,0.010360830722696572,0.8169196856038945,0.8567659998000191
TSC_hom,angle_selectivity,105,35,1.0569879377202978,0.010435932848457076,1.0368575890843779,1.0770331275793925
new_preds,diagonal_dominance,1122,374,1.0964839271261813,0.0023488031709957883,1.091868972751609,1.1009816907327648
new_preds,fore_hind_coupling,1122,374,0.7867513993801694,0.0035901748397539845,0.7800837780173521,0.7940639709256393
new_preds,left_right_coupling,1122,374,0.8457584646470062,0.003216711409003416,0.8394680430397815,0.8526984968752183
new_preds,cross_gain,1122,374,0.826089442891394,0.003283440064839695,0.8196032688153377,0.8329658615534642
new_preds,angle_angle_coupling,1122,374,0.9047655299138433,0.0033952556804982513,0.8983993440555446,0.9119942181360999
new_preds,radius_radius_coupling,1122,374,NaN,NaN,NaN,NaN
new_preds,radius_to_angle_coupling,1122,374,0.826089442891394,0.003283440064839695,0.8196032688153377,0.8329658615534642
new_preds,angle_to_radius_coupling,1122,374,NaN,NaN,NaN,NaN
new_preds,angle_radius_cross_coupling,1122,374,0.826089442891394,0.003283440064839695,0.8196032688153377,0.8329658615534642
new_preds,angle_selectivity,1122,374,1.0964839271261813,0.0023488031709957883,1.091868972751609,1.1009816907327648
