group,subject,speed_bin,mean_speed,model_index,diagonal_dominance,self_gain,cross_gain,fore_hind_coupling,left_right_coupling,angle_angle_coupling,radius_radius_coupling,radius_to_angle_coupling,angle_to_radius_coupling,angle_radius_cross_coupling,angle_selectivity
Cntnap_het,OFT-0448-00,medium,4.4547029833433385,75,1.13035031452673,0.9967083242478335,0.8817694049699526,0.8242999453310123,0.9105041347894229,0.9967083242478335,NaN,0.8817694049699526,NaN,0.8817694049699526,1.13035031452673
Cntnap_het,OFT-0450-00,fast,6.257038414365995,76,1.0645489909779018,0.7446667916321216,0.6995138767151202,0.6769374192566198,0.7108021054443706,0.7446667916321216,NaN,0.6995138767151202,NaN,0.6995138767151202,1.0645489909779018
Cntnap_het,OFT-0450-00,slow,3.9275720755549632,77,1.1390278187229421,0.9335719292234753,0.8196217106182532,0.7626466013156418,0.8481092652695585,0.9335719292234753,NaN,0.8196217106182532,NaN,0.8196217106182532,1.1390278187229421
Cntnap_het,OFT-0450-00,medium,4.965929161233841,78,0.96234186237991,0.8567834871041964,0.8903109389685454,0.9070746649007199,0.8819290760024581,0.8567834871041964,NaN,0.8903109389685454,NaN,0.8903109389685454,0.96234186237991
Cntnap_het,OFT-0452-00,fast,6.643743213856514,79,1.0643740967873465,0.7473125231856225,0.7021145342049128,0.6795155397145581,0.7134140314500902,0.7473125231856225,NaN,0.7021145342049128,NaN,0.7021145342049128,1.0643740967873465
Cntnap_het,OFT-0452-00,slow,3.8218494859733245,80,1.1142771608662114,0.8930406300543363,0.8014528713485509,0.7556589919956582,0.8243498110249974,0.8930406300543363,NaN,0.8014528713485509,NaN,0.8014528713485509,1.1142771608662114
Cntnap_het,OFT-0452-00,medium,4.952767544399643,81,1.123667289089295,0.9952235532723724,0.8856923779270792,0.8309267902544326,0.9130751717634025,0.9952235532723724,NaN,0.8856923779270792,NaN,0.8856923779270792,1.123667289089295
Cntnap_het,OFT-0454-00,medium,4.617704872705976,82,1.050773583365505,0.900019788534669,0.8565306577769216,0.8347860923980476,0.8674029404663581,0.900019788534669,NaN,0.8565306577769216,NaN,0.8565306577769216,1.050773583365505
Cntnap_het,OFT-0454-00,slow,3.636402004512568,83,1.1091039865579098,0.9470597337338337,0.853896248874753,0.8073145064452125,0.877187120089523,0.9470597337338337,NaN,0.853896248874753,NaN,0.853896248874753,1.1091039865579098
Cntnap_het,OFT-0454-00,fast,5.874069008379256,84,1.0931560462785135,0.9957234429560446,0.9108703614143986,0.8684438206435754,0.9320836317998098,0.9957234429560446,NaN,0.9108703614143986,NaN,0.9108703614143986,1.0931560462785135
