group,metric,n_models,n_subjects,mean,sem,ci_low,ci_high
TSC_hom,cross_gain,105,35,0.40834265111785173,0.009045056941922428,0.3911574139170386,0.4264066002121108
TSC_hom,angle_angle_coupling,105,35,0.4387454621520695,0.02048800817326264,0.398838726070731,0.4799957913033259
TSC_hom,radius_radius_coupling,105,35,0.8241373291812177,0.016832649969136252,0.7883948036723947,0.8539109326520735
TSC_hom,radius_to_angle_coupling,105,35,0.15975510291872466,0.009731689415699985,0.14038233205373998,0.17822839488855086
TSC_hom,angle_to_radius_coupling,105,35,0.34297083724240024,0.021397127036029646,0.30267350554600275,0.3867470469835279
TSC_hom,angle_radius_cross_coupling,105,35,0.25136297008056246,0.012941672599569154,0.22650354598985709,0.2777435167585904
TSC_hom,angle_selectivity,105,35,1.903076287102123,0.13072251024679674,1.6643419204769363,2.165730515660398
new_preds,diagonal_dominance,1121,374,1.7781689692861204,0.01097873330679676,1.756555416911491,1.8003512615565453
new_preds,fore_hind_coupling,1121,374,0.3551620154247587,0.002659745865291613,0.3497868066074725,0.360328174456996
new_preds,left_right_coupling,1121,374,0.3850673407017053,0.0027332991894706265,0.37973229300115474,0.39022864774691113
new_preds,cross_gain,1121,374,0.35171894702220696,0.0027627201634092095,0.34624641172631937,0.3571135315011288
new_preds,angle_angle_coupling,1121,374,0.2642515340985889,0.00462769533667557,0.2558837848932162,0.27443460371595346
new_preds,radius_radius_coupling,1121,374,0.8530936121191142,0.003333701467911864,0.8466722132468978,0.8595678758441715
new_preds,radius_to_angle_coupling,1121,374,0.10911292359708319,0.0024248628152575406,0.10443859414515469,0.1138177065249552
new_preds,angle_to_radius_coupling,1121,374,0.31381129299203453,0.0060228084959793,0.3025006834126772,0.32514513131395195
new_preds,angle_radius_cross_coupling,1121,374,0.2114621082945589,0.0036274509917956156,0.20459309102985127,0.21864346051200245
new_preds,angle_selectivity,1121,374,1.3376762888766467,0.025122848977302454,1.2904210225745092,1.3911018360322345
