rank,n_features,n_delays,delay_interval,n_transitions,dataset,group,line,genotype,state_space,subject,speed_condition,n_bouts,n_frames,n_est_strides,mean_speed,median_speed,speed_min,speed_max,stride_frequency,henrici,tgmax,log_tgmax,resolvent_peak_frequency,resolvent_peak_gain,gain_h1,qfactor_h1,gain_h2,qfactor_h2,gain_h3,qfactor_h3,gain_h4,qfactor_h4,gain_h5,qfactor_h5,harmonic_entropy,h1_concentration,spectral_decay_rate,io_frequency,io_gain_mean,io_gain_max,io_1_from_1,io_1_from_2,io_1_from_3,io_1_from_4,io_2_from_1,io_2_from_2,io_2_from_3,io_2_from_4,io_3_from_1,io_3_from_2,io_3_from_3,io_3_from_4,io_4_from_1,io_4_from_2,io_4_from_3,io_4_from_4,participation_ratio,qfactor_median,model_index,speed_bin
40,4,26,1,2357,new_preds,new_preds,new_preds,preds,centroid_angles,OFT-0091-00,slow,60,3917,106.0,3.2615584761042027,3.307559090464461,2.639373546209227,3.5935933227839914,2.7027027027027026,0.4716098830834962,4.296825861439683,0.6331477532770385,4.333333333333334,297.7184702849916,63.6194860495184,0.526650143018433,58.11804360321172,0.9777455936519938,53.343866133376565,0.7295564600704731,45.90801896685393,0.9144267972773067,26.513005240949752,0.7966845970493917,1.5719885443845074,1.2819804074304813,-0.19864052326928416,2.7027027027027026,19.547231034864183,40.344106241373446,40.344106241373446,9.44898013654808,22.696713200788086,25.69845395319075,9.247205468394446,37.00547418100805,19.695763375920848,16.678048907911915,17.98725864173352,16.758948147799348,26.17974654435684,16.21908915447103,13.639877374290542,10.3598523708741,12.172692267571591,18.62348659159429,8.389288474342221,0.7966845970493917,1299,slow
40,4,26,1,2901,new_preds,new_preds,new_preds,preds,centroid_angles,OFT-0091-00,medium,60,4461,129.0,3.848361496099826,3.8216290265069084,3.6024982710552718,4.175966027472409,2.797339593114241,0.4867360618414148,4.383264685250299,0.6417976964976471,4.833333333333333,226.61946394555673,50.837785015320826,0.4531251175887437,64.44197912589058,1.265585564536356,43.91085513014798,1.8142453785905472,40.13811548113183,1.5778410431350212,28.522431439463716,0.8422550524995969,1.5751932478030435,1.2097182070305603,-0.1629336940647833,2.797339593114241,16.291716241262797,32.58562418292676,24.072232020555887,9.950368854602742,20.66828766127572,16.148052770726004,8.11402233376482,31.657539044522363,17.91561052984307,10.492407805613036,11.027671527124156,13.764765010497419,32.58562418292676,9.376952361788634,9.636063237481707,11.851616856050617,12.210817151187845,21.19542851224403,6.6833472511405185,1.265585564536356,1300,medium
40,4,26,1,3354,new_preds,new_preds,new_preds,preds,centroid_angles,OFT-0092-00,medium,46,4550,146.0,4.136720275243007,4.124772986469041,3.819551114493629,4.512222186054268,3.278688524590164,0.513638899126306,3.488024058568241,0.5425794718073746,4.5,228.4927682147189,58.62722603986786,0.9680571395726748,28.42267247495627,0.3824379703538927,44.16938394916453,2.7958260646710116,31.294422035556746,0.7809161183222265,23.059843853991815,0.8339138155283755,1.5523540382967558,1.9634989451654152,-0.1769960188017752,3.278688524590164,16.274552223681347,29.06021703982192,19.22264981104429,6.800987124920038,11.441807250245585,15.629596893803635,14.840295158140949,26.416131296054072,17.774707517538367,25.048711270043086,12.475246041148152,9.50114694408134,22.013198689807506,11.937727003548485,16.537485980271416,10.748915558680642,10.944011999752092,29.06021703982192,6.778898953803253,0.8339138155283755,1301,medium
40,4,26,1,3804,new_preds,new_preds,new_preds,preds,centroid_angles,OFT-0092-00,fast,47,5026,189.0,5.157887456440046,5.02367937415856,4.512829850928213,8.059575283321694,3.4482758620689653,0.46304971557381247,3.2946973425920745,0.5178155256131044,5.5,162.8772195259628,31.70218527003607,0.25892816685331443,32.47464683056135,0.5218606615725532,51.72755118100648,5.561735261401676,23.488618798359273,0.7402960490168645,46.144213208157474,19.30455346154825,1.5707570453803037,0.8064778668737534,0.0426828205357073,3.4482758620689653,11.268128780293532,20.729140692615665,18.237152523955466,6.647104596992032,10.116778134781,12.366750988366316,8.040433636183717,20.729140692615665,9.732641063570627,11.884479605361284,8.480655456107531,8.688595655002343,14.105503964343157,8.84122349247389,8.359195242658464,9.28134754613086,9.186489554668182,15.59256833148597,5.876875404036119,0.7402960490168645,1302,fast
40,4,26,1,2347,new_preds,new_preds,new_preds,preds,centroid_angles,OFT-0092-00,slow,46,3543,94.0,3.308456953982556,3.3479851110888137,2.4251418259138933,3.808928501312484,2.655699177438308,0.4073581658235021,4.277957098747836,0.6312364249595613,3.833333333333334,202.37534667468972,50.33747224699041,0.28209916573618876,54.5751974937793,1.0258615847178467,112.30823043685619,10.133033427427785,33.65278884835469,0.6950812692201384,27.461455087826206,0.8538710857266159,1.478890069254423,1.1410772099408404,-0.16954163635090486,2.655699177438308,16.37643519104108,25.24015663754636,23.862595009630972,9.185366846054212,17.255763195232323,16.980554295993873,10.123597321092214,25.183555848105804,17.658561331699964,15.141914437009532,10.251621358847526,11.696472705179211,25.24015663754636,18.48440006860165,11.062091814115876,12.23831619704639,16.19805965916098,21.459936331340355,6.4941762331882895,0.8538710857266159,1303,slow
40,4,26,1,2402,new_preds,new_preds,new_preds,preds,centroid_angles,OFT-0093-00,fast,48,3650,100.0,3.9752894212322354,3.886956970429611,3.6676256178964817,4.7288898384004385,2.985074626865672,0.548681079664923,4.0035654934736575,0.6024469374320633,4.333333333333334,253.99741145202705,57.42532915452414,0.49873329535687416,40.61202288358388,0.5300468221829635,71.99662399389223,6.7522894481411475,25.177354070106848,0.6812322640115749,33.67809963017204,0.891566063652259,1.542305092407723,1.545974813647426,-0.15453946443512412,2.985074626865672,17.40584582006202,32.14955311373048,32.14955311373048,9.733462985950325,19.315777529207033,19.033163790618374,14.524278980029395,32.07439337477231,16.181341245668253,13.320978242921884,20.138303645327888,14.051805489159673,24.37094317167278,8.750417955897406,16.841437330456113,10.026468476176401,12.336815729471688,15.644392059932311,7.2796717089970056,0.6812322640115749,1304,fast
40,4,26,1,1838,new_preds,new_preds,new_preds,preds,centroid_angles,OFT-0093-00,medium,47,3060,95.0,3.4565018332874144,3.471290753507161,3.253091669618838,3.6642644368557007,3.508771929824561,0.47389055473183483,4.543509638823829,0.6573914537230942,4.666666666666667,179.88256415843065,98.31355727260421,1.1422248398208272,37.53031846976662,0.4646226175386397,36.95211838591105,0.6956385635933318,31.388022267292598,0.9171199424507379,15.39549152040538,0.8522642530543164,1.4260270785369977,2.877183345919715,-0.38868971888072157,3.508771929824561,26.585048079339774,40.40017100787255,40.19943947501331,15.062167462072058,24.94174947823267,28.4030606971023,19.777009273359692,40.40017100787255,16.13541784599547,18.50236809276245,33.78102713544776,29.166995090904173,38.66250842121257,30.029516168714277,23.76143176076433,21.191075185235366,16.006028279974426,29.340803894772936,7.066803178061667,0.8522642530543164,1305,medium
40,4,26,1,1418,new_preds,new_preds,new_preds,preds,centroid_angles,OFT-0093-00,slow,47,2640,74.0,2.9256370309246926,2.9384510322414554,2.3829109269662148,3.2496510932931946,2.4390243902439024,0.4763596833485274,6.082518378030663,0.7840834298042942,4.666666666666667,304.47830999637983,107.33553412210904,0.6071944957819002,274.7307805569407,6.013003119245491,62.74206392169741,2.7321626775194803,38.58599532601993,0.7184827440652309,40.327511810311975,0.9030288150851097,1.30706923571049,2.08277822742167,-0.3920753942469797,2.4390243902439024,35.02951480517661,58.925152181520836,58.925152181520836,18.587936532640267,29.993451791831532,41.439118195692366,26.886910533758055,50.53651220369898,31.38681424635093,30.21559983677975,40.80845628264984,32.520957098976254,40.486114713388005,40.90169057492725,31.0569053413016,23.67683604984626,21.904319041065772,41.145462258398055,7.350733434860804,0.9030288150851097,1306,slow
40,4,26,1,4019,new_preds,new_preds,new_preds,preds,centroid_angles,OFT-0094-00,fast,46,5215,166.0,5.079077626938094,4.979213060886126,4.534179257021901,6.365949839566693,3.2433380084151473,0.4849198961567798,3.7359553432342554,0.5724016763635017,5.166666666666667,158.5608914100995,41.71269727779088,0.47753205240308066,35.7827292294183,0.8948296440857494,44.5748421520105,3.0071513309625373,22.47146505575297,0.7393144891228352,38.29777829633974,12.141649072214223,1.5855471676894717,1.1261450190061735,-0.06360464425593199,3.2433380084151473,13.028514456826343,26.926710351237244,26.926710351237244,10.629695300349958,12.373540685806848,20.64295093898189,7.114369414423152,20.415370059603433,10.995240713143103,9.547055582272192,7.250071416139945,9.462809595375775,16.59046201081018,13.160512772311558,7.3754674899294415,11.616291041370395,6.543088481431801,17.812595456034593,7.095036287172162,0.8948296440857494,1307,fast
40,4,26,1,1926,new_preds,new_preds,new_preds,preds,centroid_angles,OFT-0094-00,slow,46,3122,87.0,3.3118665854872846,3.3836862962532805,2.43081510114256,3.837523138067985,2.5383326890864577,0.5711775554762504,5.6318968094746555,0.7506546888389027,4.0,222.33086446853983,83.3104515709602,0.4730179714114082,72.75412931329595,0.9175041912432742,88.21031960980379,5.6147451187167094,53.258440176688104,0.9640000718106776,44.412284020672764,5.520364690143289,1.5775507846828425,1.3222562147275636,-0.157004519583316,2.5383326890864577,22.987337602190642,49.24581849786234,49.24581849786234,19.597873190347013,29.122099632094688,45.44487989085653,9.248137220806672,29.287877101601904,24.29957748195957,16.789383560571615,7.221329960111357,16.199428727545648,22.256697601594208,12.754793056225072,18.409603770703242,15.2447209398849,16.430705452288503,36.244475550597016,5.518481772584951,0.9640000718106776,1308,slow
40,4,26,1,2834,new_preds,new_preds,new_preds,preds,centroid_angles,OFT-0094-00,medium,45,4004,120.0,4.190378277006939,4.171870794641659,3.8436199575528995,4.525607112934922,2.985074626865672,0.5362664788592095,3.929207653518971,0.5943049813173733,4.5,170.7378060140082,71.70759823552874,0.5073152480731961,46.197816747015416,0.7757848457703439,100.02399216967744,7.82329140538113,41.89320854931833,8.952426247394882,24.321157951735586,0.8132610344273861,1.5030026271001347,1.6280341384223422,-0.2260308904712591,2.985074626865672,18.82559386761912,52.996474782696204,52.996474782696204,16.440932369689136,18.136092021257493,17.75295821855623,5.826738573949942,24.743613657503218,14.679251482193129,10.22065805239039,18.49854503176069,12.6072812017298,16.87914184163255,8.603463782949175,29.906715811046684,16.46475371945227,12.327992366982329,25.12488896811671,7.453476936127951,0.8132610344273861,1309,medium
40,4,26,1,2516,new_preds,new_preds,new_preds,preds,centroid_angles,OFT-0095-00,slow,65,4206,119.0,3.663931474391207,3.7765950270739137,2.362447113066727,4.259255700668947,3.076923076923077,0.5001721842513277,4.093156459329286,0.6120583457018697,4.0,115.67059469852612,49.9499155320289,0.48315196261612203,66.03601050098298,1.7742416156687981,40.177750103966645,0.7288947942865386,36.80808539836156,0.9416524897696583,19.86834857590113,0.732600732600745,1.5428544206109651,1.297639110002731,-0.24282684186551468,3.076923076923077,16.003427278241652,25.36335947477287,22.96831464565806,10.977919473750548,17.54356470178641,22.86503936009246,4.915897454957364,24.548787906611864,11.232577079699793,15.077472415368636,16.00843920893488,10.065218509324339,19.215257433383307,15.665826325962549,11.895774523261878,14.307145387740373,13.40424255056114,25.36335947477287,9.853200473622584,0.732600732600745,1310,slow
40,4,26,1,3551,new_preds,new_preds,new_preds,preds,centroid_angles,OFT-0095-00,medium,65,5241,149.0,4.693809937399059,4.709958672411536,4.292001847694524,5.102577351998216,3.125,0.46522123127337817,3.215485719571357,0.5072465851596105,5.333333333333333,126.2390301349768,26.263933730365864,0.19615535504119572,80.06384629268456,2.548419979612695,25.010712040689256,0.5053142212265743,26.847022001527737,0.787835815016163,20.605277117036817,0.8263916435277143,1.4503882137908066,1.0129225356813545,-0.1577968379183135,3.125,9.143987822278278,21.505137344635525,21.505137344635525,5.627366531383867,6.339849600098485,9.017548637498667,4.8247191087538255,15.975214205376004,5.479325047791605,6.548796720101403,6.046518215682546,7.36321540986326,18.761368342516366,6.0355479972836745,4.423315282775388,6.929427431519218,4.639663981100481,16.78679130007215,10.438307880216447,0.787835815016163,1311,medium
40,4,26,1,4419,new_preds,new_preds,new_preds,preds,centroid_angles,OFT-0095-00,fast,65,6109,246.0,5.73903675972553,5.693186537754134,5.1395149203555786,8.31451704165828,3.8461538461538467,0.5387012196357944,3.3825445882427396,0.5292435301181896,0.6666666666666666,149.73181451571676,28.117293348518004,0.41521126468161573,31.68417970946344,1.475477109355934,35.788060062974786,3.049225941289758,22.344909204819626,0.762121603646765,27.80054660419663,11.984121039622735,1.5975938981923656,0.9453617790979447,-0.03718772268253212,3.8461538461538467,9.179908219959245,17.427705499168958,17.417457862598287,4.639008050720828,6.673645471564619,7.988600287486459,3.659780562244094,17.427705499168958,8.960121677452095,8.612382947416048,4.035411483035283,8.677696745331742,16.2867451156705,11.485062992216664,3.3563187614770507,5.685862752550123,6.411530407550475,15.56120090286466,3.495028027058832,1.475477109355934,1312,fast
40,4,26,1,1389,new_preds,new_preds,new_preds,preds,centroid_angles,OFT-0096-00,slow,34,2273,60.0,3.0646952951207838,3.113553621256055,2.461639069463731,3.391436611732142,2.715098147128967,0.4673006598711912,4.255639750611875,0.6289648568473094,3.833333333333334,324.47408126978394,65.48598290769341,0.6371600227935427,44.498390073035544,0.5550929000008179,83.95840312557863,3.427342828723028,53.390933017071106,8.90196113812795,28.235380068348018,0.8145650813610126,1.5494476270325703,1.337959663842274,-0.1500332701325882,2.715098147128967,23.605279900448682,39.96619171396845,31.320886838212115,16.58794747570217,20.437313694404654,19.143108723882946,13.490310150406678,39.96619171396845,23.91819288927932,24.659744974958144,16.84603202486395,19.271715326889357,33.95090825284176,21.35590257605188,19.903483169947293,23.987130876454625,19.37434897202881,33.47126074728674,5.9305730141304505,0.8145650813610126,1313,slow
40,4,26,1,2727,new_preds,new_preds,new_preds,preds,centroid_angles,OFT-0096-00,fast,35,3637,119.0,4.53276944989153,4.440754424870322,4.1188508805415305,6.042705279428409,3.125,0.5379784789138509,4.3573486135839214,0.6392223074453173,4.333333333333334,203.10011808314746,34.83908195639894,0.21239990654404436,40.34903757568046,0.9369436896842576,88.64390303125313,10.131712259372062,29.95598821486202,0.7044361868869319,27.531886465387796,0.8704129238911081,1.4977791428318765,0.9910836832687866,-0.07686282186890925,3.125,13.606418567629287,23.138645264527373,23.138645264527373,8.983816844672594,11.666765196077765,14.476157684401656,8.434389694572861,20.15063260710579,16.646982629757392,11.24691441526454,14.23738029878135,8.940206825142733,18.285826254051678,10.846404898936825,13.52166351697285,9.488682572327837,9.10008520135499,18.538143178120325,4.615442142814881,0.8704129238911081,1314,fast
40,4,26,1,2462,new_preds,new_preds,new_preds,preds,centroid_angles,OFT-0096-00,medium,34,3346,92.0,3.7205862573397317,3.6666724709037064,3.3956881813251125,4.116545465293221,2.6666666666666665,0.4672789201340281,4.820553714245133,0.6830969264607515,4.166666666666666,239.7105605862233,48.986556176586774,0.43792124260152876,72.51093078988293,1.9047619047619277,52.55288587458735,2.5916177363839394,38.20276603052383,0.9327831370298636,43.993869773969074,8.746754134208196,1.5847279556846605,1.0147737404021038,-0.08558205895043482,2.6666666666666665,16.87610353573557,28.88806288737191,26.101434447141745,11.146660098134454,18.041820228154336,15.699653589732575,12.807987399950045,28.88806288737191,25.605108667198234,12.127168210556079,13.886904566594852,12.428533297076973,22.984237512743203,9.139758127233382,15.603547083922049,12.319270701517135,14.085321407987214,19.152188346454942,5.65518936787741,1.9047619047619277,1315,medium
40,4,26,1,4076,new_preds,new_preds,new_preds,preds,centroid_angles,OFT-0097-00,fast,52,5428,170.0,4.207606929397815,4.090034823422064,3.76567315981987,6.112082584467424,2.905586041930491,0.46789760806600955,4.7319252932277465,0.6750378794480599,4.5,242.6768546315195,46.99206185407818,0.404027086176407,66.86880114231319,1.6139342708171687,71.53738558549658,4.163849231606706,31.22305737392435,0.7332853829277168,34.279446669144505,0.9277835210123849,1.555215929139265,0.9291720394736308,-0.1392441144712471,2.905586041930491,15.85220112296896,30.346882071059937,23.86233401558721,9.750254633846122,13.956336365036217,12.467061780783743,11.296996039855337,30.346882071059937,14.329168023199834,15.722121183058348,14.053563544623843,13.809649549323066,22.203313355480585,11.992490916944128,11.57600248444593,13.193762562047503,12.575252549532262,22.50002889267931,5.893964216381741,0.9277835210123849,1316,fast
40,4,26,1,3182,new_preds,new_preds,new_preds,preds,centroid_angles,OFT-0097-00,medium,52,4534,126.0,3.561352177323722,3.5492547078297387,3.3513515186235385,3.762796446415464,2.9631255487269534,0.45291568577965896,4.591423223766535,0.6619473265876096,4.5,243.74382338769277,56.924140118092026,0.46822387812583677,52.17921641365589,0.9149420327038473,76.75776155760369,5.912701157301895,31.881549724934256,0.7074141009737127,25.91647036093852,0.7810931146454033,1.5380593819638342,1.354356918999329,-0.2066338435567874,2.9631255487269534,18.85598620854336,33.14973533508878,26.55993271118299,13.043361240895642,12.841209794645984,15.136823488124014,12.461763068158577,33.14973533508878,17.816109349539413,24.207391750964668,16.233151063073755,15.152546118966878,21.837185490188702,9.820264105758593,21.34951364098226,22.15395158003538,14.585738098105095,25.34710250098306,7.312620990592509,0.7810931146454033,1317,medium
