group,speed_bin,metric,n_models,n_subjects,mean,sem
TSC_hom,medium,fore_homologs_phase_selectivity,35,35,0.11015890841003675,0.004596894813069752
TSC_hom,medium,hind_homologs_mean_gain,35,35,0.19104387746520804,0.0063909030273719605
TSC_hom,medium,hind_homologs_peak_gain,35,35,0.4806101551050898,0.01626259331821006
TSC_hom,medium,hind_homologs_peak_lag_fraction,35,35,0.009428571428571437,0.000571428571428572
TSC_hom,medium,hind_homologs_phase_selectivity,35,35,0.09931122315318874,0.005399460431446104
TSC_hom,medium,ipsilateral_mean_gain,35,35,0.1748812868919002,0.0032553941278227498
TSC_hom,medium,ipsilateral_peak_gain,35,35,0.49000259632882626,0.0073174527534336665
TSC_hom,medium,ipsilateral_peak_lag_fraction,35,35,0.010000000000000009,0.0
TSC_hom,medium,ipsilateral_phase_selectivity,35,35,0.10175039394310925,0.0033654822262678885
TSC_hom,medium,diagonal_mean_gain,35,35,0.1748812868919002,0.0032553941278227498
TSC_hom,medium,diagonal_peak_gain,35,35,0.49000259632882626,0.007317452753433664
TSC_hom,medium,diagonal_peak_lag_fraction,35,35,0.010000000000000009,0.0
TSC_hom,medium,diagonal_phase_selectivity,35,35,0.10175039394310925,0.003365482226267889
TSC_hom,medium,all_cross_mean_gain,35,35,0.17514901478154962,0.00330473468619576
TSC_hom,medium,all_cross_peak_gain,35,35,0.49055701605694657,0.007454442999833873
TSC_hom,medium,all_cross_peak_lag_fraction,35,35,0.010000000000000009,0.0
TSC_hom,medium,all_cross_phase_selectivity,35,35,0.10160295083321173,0.0033859661293396907
TSC_hom,medium,self_to_cross_ratio,35,35,1.0026773132057363,0.001391792172611238
TSC_hom,fast,same_mean_gain,35,35,0.18075145445681715,0.0032558612966742018
TSC_hom,fast,same_peak_gain,35,35,0.5085942149629035,0.008179605557914808
TSC_hom,fast,same_peak_lag_fraction,35,35,0.010000000000000009,0.0
TSC_hom,fast,same_phase_selectivity,35,35,0.09701917217449099,0.0027232403687118068
TSC_hom,fast,fore_homologs_mean_gain,35,35,0.1611863446092743,0.0036622511634219045
TSC_hom,fast,fore_homologs_peak_gain,35,35,0.5230061918313442,0.010695940251149012
TSC_hom,fast,fore_homologs_peak_lag_fraction,35,35,0.010000000000000009,0.0
TSC_hom,fast,fore_homologs_phase_selectivity,35,35,0.1041859915015416,0.005216743608219063
TSC_hom,fast,hind_homologs_mean_gain,35,35,0.20031656430435996,0.005957829249296573
TSC_hom,fast,hind_homologs_peak_gain,35,35,0.4958216262747785,0.01451868142708498
TSC_hom,fast,hind_homologs_peak_lag_fraction,35,35,0.009428571428571437,0.000571428571428572
TSC_hom,fast,hind_homologs_phase_selectivity,35,35,0.09930211868152877,0.005250862874926451
TSC_hom,fast,ipsilateral_mean_gain,35,35,0.179308341652109,0.0031128271073157855
TSC_hom,fast,ipsilateral_peak_gain,35,35,0.5055503438839849,0.007826432981855319
TSC_hom,fast,ipsilateral_peak_lag_fraction,35,35,0.010000000000000009,0.0
TSC_hom,fast,ipsilateral_phase_selectivity,35,35,0.09696687349636865,0.002714642978233282
TSC_hom,fast,diagonal_mean_gain,35,35,0.179308341652109,0.0031128271073157855
TSC_hom,fast,diagonal_peak_gain,35,35,0.5055503438839849,0.007826432981855324
TSC_hom,fast,diagonal_peak_lag_fraction,35,35,0.010000000000000009,0.0
TSC_hom,fast,diagonal_phase_selectivity,35,35,0.09696687349636865,0.002714642978233282
TSC_hom,fast,all_cross_mean_gain,35,35,0.1797893792536784,0.003155786495066622
TSC_hom,fast,all_cross_peak_gain,35,35,0.5065649675769578,0.007910126395249253
TSC_hom,fast,all_cross_peak_lag_fraction,35,35,0.010000000000000009,0.0
TSC_hom,fast,all_cross_phase_selectivity,35,35,0.09697923151703433,0.0027161554094174405
TSC_hom,fast,self_to_cross_ratio,35,35,1.00507218583461,0.001539614386719498
TSC_hom,slow,same_mean_gain,35,35,0.16629803078906008,0.0035490739910591066
TSC_hom,slow,same_peak_gain,35,35,0.47433721516308386,0.00945839868163143
TSC_hom,slow,same_peak_lag_fraction,35,35,0.010000000000000009,0.0
TSC_hom,slow,same_phase_selectivity,35,35,0.10612124689383573,0.004522508664626689
TSC_hom,slow,fore_homologs_mean_gain,35,35,0.1551111504392955,0.0049281477767871545
TSC_hom,slow,fore_homologs_peak_gain,35,35,0.4637643287337592,0.016462605223881096
TSC_hom,slow,fore_homologs_peak_lag_fraction,35,35,0.009428571428571437,0.0005714285714285719
TSC_hom,slow,fore_homologs_phase_selectivity,35,35,0.12061446454958745,0.007121924482068035
TSC_hom,slow,hind_homologs_mean_gain,35,35,0.17748491113882472,0.005991952783405892
TSC_hom,slow,hind_homologs_peak_gain,35,35,0.4869037063429784,0.01663994844344319
TSC_hom,slow,hind_homologs_peak_lag_fraction,35,35,0.009428571428571437,0.0005714285714285719
TSC_hom,slow,hind_homologs_phase_selectivity,35,35,0.10038027304497756,0.005944788483685859
TSC_hom,slow,ipsilateral_mean_gain,35,35,0.16528052115113337,0.0033855875569156753
TSC_hom,slow,ipsilateral_peak_gain,35,35,0.46894702636790303,0.009061318786027695
TSC_hom,slow,ipsilateral_peak_lag_fraction,35,35,0.010000000000000009,0.0
TSC_hom,slow,ipsilateral_phase_selectivity,35,35,0.10693562387127284,0.004243570652058417
TSC_hom,slow,diagonal_mean_gain,35,35,0.16528052115113337,0.0033855875569156753
TSC_hom,slow,diagonal_peak_gain,35,35,0.4689470263679029,0.009061318786027693
TSC_hom,slow,diagonal_peak_lag_fraction,35,35,0.010000000000000009,0.0
TSC_hom,slow,diagonal_phase_selectivity,35,35,0.10693562387127284,0.004243570652058416
TSC_hom,slow,all_cross_mean_gain,35,35,0.16561969103044227,0.003431312016763932
TSC_hom,slow,all_cross_peak_gain,35,35,0.4707437559662966,0.009032971700278287
TSC_hom,slow,all_cross_peak_lag_fraction,35,35,0.010000000000000009,0.0
TSC_hom,slow,all_cross_phase_selectivity,35,35,0.10664419684049116,0.004326757934725265
TSC_hom,slow,self_to_cross_ratio,35,35,1.003638144613197,0.002212320301101317
TSC_neg,fast,same_mean_gain,65,65,0.1775385927386906,0.003014328216505231
TSC_neg,fast,same_peak_gain,65,65,0.5008804185795653,0.006407513532621478
TSC_neg,fast,same_peak_lag_fraction,65,65,0.010000000000000009,0.0
TSC_neg,fast,same_phase_selectivity,65,65,0.08803609329031616,0.0030654492258551575
TSC_neg,fast,fore_homologs_mean_gain,65,65,0.16951943396879957,0.002656984371201135
TSC_neg,fast,fore_homologs_peak_gain,65,65,0.5284774739129353,0.005778927293084641
TSC_neg,fast,fore_homologs_peak_lag_fraction,65,65,0.010000000000000009,0.0
TSC_neg,fast,fore_homologs_phase_selectivity,65,65,0.09501494445396773,0.0033405326967088345
TSC_neg,fast,hind_homologs_mean_gain,65,65,0.18555775150858178,0.004293219360804141
TSC_neg,fast,hind_homologs_peak_gain,65,65,0.4776698686679401,0.011972201995520656
TSC_neg,fast,hind_homologs_peak_lag_fraction,65,65,0.008000000000000007,0.0009607689228305239
TSC_neg,fast,hind_homologs_phase_selectivity,65,65,0.08702047699680822,0.004543886975363113
TSC_neg,fast,ipsilateral_mean_gain,65,65,0.17689191236516305,0.0029492774530059176
TSC_neg,fast,ipsilateral_peak_gain,65,65,0.49891794427175556,0.005839601041084409
TSC_neg,fast,ipsilateral_peak_lag_fraction,65,65,0.010000000000000009,0.0
TSC_neg,fast,ipsilateral_phase_selectivity,65,65,0.08802645875387696,0.0030305048901772334
TSC_neg,fast,diagonal_mean_gain,65,65,0.17689191236516305,0.0029492774530059176
TSC_neg,fast,diagonal_peak_gain,65,65,0.4989179442717557,0.005839601041084408
TSC_neg,fast,diagonal_peak_lag_fraction,65,65,0.010000000000000009,0.0
TSC_neg,fast,diagonal_phase_selectivity,65,65,0.08802645875387698,0.0030305048901772334
TSC_neg,fast,all_cross_mean_gain,65,65,0.17710747248967232,0.002969888689509382
TSC_neg,fast,all_cross_peak_gain,65,65,0.499572102374359,0.006014755258318169
TSC_neg,fast,all_cross_peak_lag_fraction,65,65,0.010000000000000009,0.0
TSC_neg,fast,all_cross_phase_selectivity,65,65,0.08802616877524205,0.003040397038469583
TSC_neg,fast,self_to_cross_ratio,65,65,1.0022033437063704,0.0006383558164577085
TSC_neg,slow,same_mean_gain,64,64,0.17449232164966555,0.006447864796595475
TSC_neg,slow,same_peak_gain,64,64,0.4571486611929073,0.007981029147473234
TSC_neg,slow,same_peak_lag_fraction,64,64,0.010937500000000008,0.0009374999999999991
TSC_neg,slow,same_phase_selectivity,64,64,0.0974886839289818,0.0025794408933603004
TSC_neg,slow,fore_homologs_mean_gain,64,64,0.17083033059575375,0.007772743543892376
TSC_neg,slow,fore_homologs_peak_gain,64,64,0.4824806145260242,0.01268956082645676
TSC_neg,slow,fore_homologs_peak_lag_fraction,64,64,0.008750000000000008,0.000609937545592834
TSC_neg,slow,fore_homologs_phase_selectivity,64,64,0.10156049411362526,0.00394149485678791
TSC_neg,slow,hind_homologs_mean_gain,64,64,0.17815431270357737,0.006810810291668258
TSC_neg,slow,hind_homologs_peak_gain,64,64,0.4439931651346207,0.01343588073667676
TSC_neg,slow,hind_homologs_peak_lag_fraction,64,64,0.007500000000000005,0.0013729241184131903
TSC_neg,slow,hind_homologs_phase_selectivity,64,64,0.10425283221225144,0.004301984809576442
TSC_neg,slow,ipsilateral_mean_gain,64,64,0.17415253934035993,0.0063190937995386874
TSC_neg,slow,ipsilateral_peak_gain,64,64,0.45634622260990537,0.0078070900553422785
TSC_neg,slow,ipsilateral_peak_lag_fraction,64,64,0.010937500000000008,0.0009374999999999992
TSC_neg,slow,ipsilateral_phase_selectivity,64,64,0.09828658390098893,0.002607101050428956
TSC_neg,slow,diagonal_mean_gain,64,64,0.17415253934035993,0.0063190937995386874
TSC_neg,slow,diagonal_peak_gain,64,64,0.45634622260990537,0.007807090055342278
TSC_neg,slow,diagonal_peak_lag_fraction,64,64,0.010937500000000008,0.0009374999999999992
TSC_neg,slow,diagonal_phase_selectivity,64,64,0.09828658390098893,0.0026071010504289554
TSC_neg,slow,all_cross_mean_gain,64,64,0.17426580011012854,0.006359603788599906
TSC_neg,slow,all_cross_peak_gain,64,64,0.45655286232579945,0.007797172466916237
TSC_neg,slow,all_cross_peak_lag_fraction,64,64,0.010937500000000008,0.0009374999999999991
TSC_neg,slow,all_cross_phase_selectivity,64,64,0.09801445010025095,0.0025873359677357896
TSC_neg,slow,self_to_cross_ratio,64,64,1.000690459036928,0.0016347789763775352
TSC_neg,medium,same_mean_gain,64,64,0.17800719769567871,0.0028135461186698458
TSC_neg,medium,same_peak_gain,64,64,0.4895303021231248,0.006575793386897556
TSC_neg,medium,same_peak_lag_fraction,64,64,0.010000000000000009,0.0
TSC_neg,medium,same_phase_selectivity,64,64,0.0869291266831646,0.0030112723411022096
TSC_neg,medium,fore_homologs_mean_gain,64,64,0.16659740925344854,0.0031341560082547688
TSC_neg,medium,fore_homologs_peak_gain,64,64,0.5021178961141233,0.009140342741314497
TSC_neg,medium,fore_homologs_peak_lag_fraction,64,64,0.010000000000000009,0.0
TSC_neg,medium,fore_homologs_phase_selectivity,64,64,0.09132186309588787,0.003229973089827636
TSC_neg,medium,hind_homologs_mean_gain,64,64,0.18941698613790886,0.00469264189706361
TSC_neg,medium,hind_homologs_peak_gain,64,64,0.48000158616135374,0.013502462725511335
TSC_neg,medium,hind_homologs_peak_lag_fraction,64,64,0.008437500000000007,0.0006762242718751053
TSC_neg,medium,hind_homologs_phase_selectivity,64,64,0.09138420282331847,0.004342247765948614
TSC_neg,medium,ipsilateral_mean_gain,64,64,0.17701472246072172,0.0027172976335236155
TSC_neg,medium,ipsilateral_peak_gain,64,64,0.48677404902476124,0.006271231656082367
TSC_neg,medium,ipsilateral_peak_lag_fraction,64,64,0.010000000000000009,0.0
TSC_neg,medium,ipsilateral_phase_selectivity,64,64,0.08710040942298199,0.0029883651227414106
TSC_neg,medium,diagonal_mean_gain,64,64,0.17701472246072172,0.002717297633523615
TSC_neg,medium,diagonal_peak_gain,64,64,0.48677404902476124,0.006271231656082367
TSC_neg,medium,diagonal_peak_lag_fraction,64,64,0.010000000000000009,0.0
TSC_neg,medium,diagonal_phase_selectivity,64,64,0.08710040942298199,0.002988365122741411
TSC_neg,medium,all_cross_mean_gain,64,64,0.17734554753904067,0.0027472642464506907
TSC_neg,medium,all_cross_peak_gain,64,64,0.487692800057549,0.006343449073824988
TSC_neg,medium,all_cross_peak_lag_fraction,64,64,0.010000000000000009,0.0
TSC_neg,medium,all_cross_phase_selectivity,64,64,0.08703751938736595,0.002994155970386718
TSC_neg,medium,self_to_cross_ratio,64,64,1.0034604878228253,0.000901468395483288
new_preds,fast,same_mean_gain,374,374,0.17892977791244274,0.001053495810132975
new_preds,fast,same_peak_gain,374,374,0.5029522404872683,0.0020324979387177726
new_preds,fast,same_peak_lag_fraction,374,374,0.009999999999999998,5.389234611475797e-19
new_preds,fast,same_phase_selectivity,374,374,0.07789464704562939,0.0011107590285261031
new_preds,fast,fore_homologs_mean_gain,374,374,0.15811997749847506,0.0011299388483699514
new_preds,fast,fore_homologs_peak_gain,374,374,0.48136762968330715,0.003207692703156685
new_preds,fast,fore_homologs_peak_lag_fraction,374,374,0.009839572192513366,9.237438493873043e-5
new_preds,fast,fore_homologs_phase_selectivity,374,374,0.088089318883229,0.0015357550641336907
new_preds,fast,hind_homologs_mean_gain,374,374,0.19973957832641054,0.0016352045200482856
new_preds,fast,hind_homologs_peak_gain,374,374,0.5255809900456145,0.0038810984813150975
new_preds,fast,hind_homologs_peak_lag_fraction,374,374,0.009572192513368981,0.00014982680337887255
new_preds,fast,hind_homologs_phase_selectivity,374,374,0.07578347828872353,0.0015557198228451196
new_preds,fast,ipsilateral_mean_gain,374,374,0.17747528660145445,0.0010216562411313622
new_preds,fast,ipsilateral_peak_gain,374,374,0.5024896360088952,0.0019580730888314303
new_preds,fast,ipsilateral_peak_lag_fraction,374,374,0.009999999999999998,5.389234611475797e-19
new_preds,fast,ipsilateral_phase_selectivity,374,374,0.07863927392960303,0.001095276937009291
new_preds,fast,diagonal_mean_gain,374,374,0.17747528660145445,0.0010216562411313622
new_preds,fast,diagonal_peak_gain,374,374,0.5024896360088952,0.0019580730888314303
new_preds,fast,diagonal_peak_lag_fraction,374,374,0.009999999999999998,5.389234611475797e-19
new_preds,fast,diagonal_phase_selectivity,374,374,0.07863927392960303,0.0010952769370092912
new_preds,fast,all_cross_mean_gain,374,374,0.17796011703845052,0.0010310173300099208
new_preds,fast,all_cross_peak_gain,374,374,0.5026438375016862,0.001974369099384019
new_preds,fast,all_cross_peak_lag_fraction,374,374,0.009999999999999998,5.389234611475797e-19
new_preds,fast,all_cross_phase_selectivity,374,374,0.07838372590823867,0.0010987884109118068
new_preds,fast,self_to_cross_ratio,374,374,1.0052507481450927,0.0004200578869186545
new_preds,medium,same_mean_gain,374,374,0.17671728990684948,0.0010141371898182907
new_preds,medium,same_peak_gain,374,374,0.497609512904616,0.0022710995818864634
new_preds,medium,same_peak_lag_fraction,374,374,0.009999999999999998,5.389234611475797e-19
new_preds,medium,same_phase_selectivity,374,374,0.07925224693768958,0.0011350445184944268
new_preds,medium,fore_homologs_mean_gain,374,374,0.15650357192945644,0.0010407601908203408
new_preds,medium,fore_homologs_peak_gain,374,374,0.4789907940538003,0.003548374291626403
new_preds,medium,fore_homologs_peak_lag_fraction,374,374,0.00978609625668449,0.00016896969249610399
new_preds,medium,fore_homologs_phase_selectivity,374,374,0.08786590221225879,0.0014639456738877058
new_preds,medium,hind_homologs_mean_gain,374,374,0.19693100788424228,0.0015439138041000078
new_preds,medium,hind_homologs_peak_gain,374,374,0.5173545633800436,0.004023656693929483
new_preds,medium,hind_homologs_peak_lag_fraction,374,374,0.00962566844919786,0.00014034147273996622
new_preds,medium,hind_homologs_phase_selectivity,374,374,0.07816177958735132,0.0016045408995589397
new_preds,medium,ipsilateral_mean_gain,374,374,0.17515732097935374,0.0009792336608524764
new_preds,medium,ipsilateral_peak_gain,374,374,0.495883091578821,0.002218878941765579
new_preds,medium,ipsilateral_peak_lag_fraction,374,374,0.009999999999999998,5.389234611475797e-19
new_preds,medium,ipsilateral_phase_selectivity,374,374,0.07983971071897526,0.001111378659763637
new_preds,medium,diagonal_mean_gain,374,374,0.17515732097935374,0.0009792336608524766
new_preds,medium,diagonal_peak_gain,374,374,0.495883091578821,0.002218878941765579
new_preds,medium,diagonal_peak_lag_fraction,374,374,0.009999999999999998,5.389234611475797e-19
new_preds,medium,diagonal_phase_selectivity,374,374,0.07983971071897526,0.0011113786597636373
new_preds,medium,all_cross_mean_gain,374,374,0.1756773106218523,0.0009895247553377616
new_preds,medium,all_cross_peak_gain,374,374,0.4964585653540862,0.0022230668962959347
new_preds,medium,all_cross_peak_lag_fraction,374,374,0.009999999999999998,5.389234611475797e-19
new_preds,medium,all_cross_phase_selectivity,374,374,0.07963236030938096,0.0011179025806222626
new_preds,medium,self_to_cross_ratio,374,374,1.0057236513994143,0.000441354571580033
new_preds,slow,same_mean_gain,373,373,0.17205866020992894,0.0011340748704408382
new_preds,slow,same_peak_gain,373,373,0.48166997243464515,0.0027771296639613366
new_preds,slow,same_peak_lag_fraction,373,373,0.009999999999999998,5.396473344908412e-19
new_preds,slow,same_phase_selectivity,373,373,0.08710312416530873,0.00115458960477415
new_preds,slow,fore_homologs_mean_gain,373,373,0.15718937849103745,0.0013548894765826917
new_preds,slow,fore_homologs_peak_gain,373,373,0.4771448064755758,0.0038620471713614857
new_preds,slow,fore_homologs_peak_lag_fraction,373,373,0.009999999999999998,5.396473344908412e-19
new_preds,slow,fore_homologs_phase_selectivity,373,373,0.09184569094376659,0.0015400041214708394
new_preds,slow,hind_homologs_mean_gain,373,373,0.18692794192882042,0.0016474031058331215
new_preds,slow,hind_homologs_peak_gain,373,373,0.48910763898628323,0.0048743327557982255
new_preds,slow,hind_homologs_peak_lag_fraction,373,373,0.009061662198391418,0.00035787977549299574
new_preds,slow,hind_homologs_phase_selectivity,373,373,0.09009527142274695,0.0017783315075332626
new_preds,slow,ipsilateral_mean_gain,373,373,0.17036214817012127,0.0011019583423902764
new_preds,slow,ipsilateral_peak_gain,373,373,0.47774279001501424,0.002558773206876882
new_preds,slow,ipsilateral_peak_lag_fraction,373,373,0.009999999999999998,5.396473344908412e-19
new_preds,slow,ipsilateral_phase_selectivity,373,373,0.0869429486816361,0.0011435053001805735
new_preds,slow,diagonal_mean_gain,373,373,0.17036214817012127,0.0011019583423902764
new_preds,slow,diagonal_peak_gain,373,373,0.47774279001501424,0.002558773206876882
new_preds,slow,diagonal_peak_lag_fraction,373,373,0.009999999999999998,5.396473344908412e-19
new_preds,slow,diagonal_phase_selectivity,373,373,0.0869429486816361,0.0011435053001805737
new_preds,slow,all_cross_mean_gain,373,373,0.17092765218339048,0.001110526472559829
new_preds,slow,all_cross_peak_gain,373,373,0.4790518508215579,0.002607782667994361
new_preds,slow,all_cross_peak_lag_fraction,373,373,0.009999999999999998,5.396473344908412e-19
new_preds,slow,all_cross_phase_selectivity,373,373,0.0869808043145049,0.0011443040987085824
new_preds,slow,self_to_cross_ratio,373,373,1.0064148249081928,0.0006056269432141913
Cntnap_het,all,same_mean_gain,216,72,0.17656343061997656,0.0016499887606609793
Cntnap_het,all,same_peak_gain,216,72,0.49594652725360533,0.0035147966047057357
Cntnap_het,all,same_peak_lag_fraction,216,72,0.010000000000000009,0.0
Cntnap_het,all,same_phase_selectivity,216,72,0.08291810198242938,0.0014370881276071668
Cntnap_het,all,fore_homologs_mean_gain,216,72,0.1577426032304775,0.0016594216784261953
Cntnap_het,all,fore_homologs_peak_gain,216,72,0.49073594411815247,0.004415639970137253
Cntnap_het,all,fore_homologs_peak_lag_fraction,216,72,0.010092592592592601,0.0003090546710509483
Cntnap_het,all,fore_homologs_phase_selectivity,216,72,0.09582638930834898,0.0018730288910828758
Cntnap_het,all,hind_homologs_mean_gain,216,72,0.19538425800947568,0.0024952844266677705
Cntnap_het,all,hind_homologs_peak_gain,216,72,0.5021817912625468,0.007387879198512737
Cntnap_het,all,hind_homologs_peak_lag_fraction,216,72,0.009259259259259266,0.00024864632838420437
Cntnap_het,all,hind_homologs_phase_selectivity,216,72,0.07870149736958176,0.002081610517621942
Cntnap_het,all,ipsilateral_mean_gain,216,72,0.1749236748844745,0.0016028259885919737
Cntnap_het,all,ipsilateral_peak_gain,216,72,0.4935545508920949,0.0032392987319299796
Cntnap_het,all,ipsilateral_peak_lag_fraction,216,72,0.010000000000000009,0.0
Cntnap_het,all,ipsilateral_phase_selectivity,216,72,0.0837981465354739,0.00142778020453528
Cntnap_het,all,diagonal_mean_gain,216,72,0.1749236748844745,0.001602825988591974
Cntnap_het,all,diagonal_peak_gain,216,72,0.4935545508920949,0.0032392987319299796
Cntnap_het,all,diagonal_peak_lag_fraction,216,72,0.010000000000000009,0.0
Cntnap_het,all,diagonal_phase_selectivity,216,72,0.08379814653547392,0.0014277802045352804
Cntnap_het,all,all_cross_mean_gain,216,72,0.17547026012964187,0.0016164851971226617
Cntnap_het,all,all_cross_peak_gain,216,72,0.4943518763459316,0.003304795772841826
Cntnap_het,all,all_cross_peak_lag_fraction,216,72,0.010000000000000009,0.0
Cntnap_het,all,all_cross_phase_selectivity,216,72,0.08349262010207237,0.0014270353170525124
Cntnap_het,all,self_to_cross_ratio,216,72,1.0058096973313961,0.0006879262359855891
Cntnap_hom,all,same_mean_gain,111,37,0.17714589669679903,0.0019560178257303613
Cntnap_hom,all,same_peak_gain,111,37,0.493594492483161,0.003927508993437591
Cntnap_hom,all,same_peak_lag_fraction,111,37,0.010000000000000009,0.0
Cntnap_hom,all,same_phase_selectivity,111,37,0.08272557442600906,0.002069532876086233
Cntnap_hom,all,fore_homologs_mean_gain,111,37,0.15486341079252106,0.0021264679983766725
Cntnap_hom,all,fore_homologs_peak_gain,111,37,0.47843027850032166,0.00809200142941162
Cntnap_hom,all,fore_homologs_peak_lag_fraction,111,37,0.010360360360360369,0.000574508302393663
Cntnap_hom,all,fore_homologs_phase_selectivity,111,37,0.0907738801524274,0.0026127725286298367
Cntnap_hom,all,hind_homologs_mean_gain,111,37,0.19942838260107706,0.0036503692692738555
Cntnap_hom,all,hind_homologs_peak_gain,111,37,0.509179600112763,0.008674355667311172
Cntnap_hom,all,hind_homologs_peak_lag_fraction,111,37,0.009639639639639647,0.0002512492572174403
Cntnap_hom,all,hind_homologs_phase_selectivity,111,37,0.08326437335240126,0.003248747063254758
Cntnap_hom,all,ipsilateral_mean_gain,111,37,0.17576166185824915,0.0017647215471262234
Cntnap_hom,all,ipsilateral_peak_gain,111,37,0.49466731011460424,0.003614544732103354
Cntnap_hom,all,ipsilateral_peak_lag_fraction,111,37,0.010000000000000009,0.0
Cntnap_hom,all,ipsilateral_phase_selectivity,111,37,0.08322763880207024,0.0020130073346718447
Cntnap_hom,all,diagonal_mean_gain,111,37,0.17576166185824915,0.0017647215471262234
Cntnap_hom,all,diagonal_peak_gain,111,37,0.49466731011460424,0.003614544732103353
Cntnap_hom,all,diagonal_peak_lag_fraction,111,37,0.010000000000000009,0.0
Cntnap_hom,all,diagonal_phase_selectivity,111,37,0.08322763880207024,0.0020130073346718447
Cntnap_hom,all,all_cross_mean_gain,111,37,0.17622307347109914,0.0018237147776956526
Cntnap_hom,all,all_cross_peak_gain,111,37,0.4943097042374565,0.0036951071603647284
Cntnap_hom,all,all_cross_peak_lag_fraction,111,37,0.010000000000000009,0.0
Cntnap_hom,all,all_cross_phase_selectivity,111,37,0.0830546103127467,0.0020290400841124073
Cntnap_hom,all,self_to_cross_ratio,111,37,1.004652170322337,0.0013940920632721178
Cntnap_neg,all,same_mean_gain,169,57,0.17533325327419486,0.0016861118231811544
Cntnap_neg,all,same_peak_gain,169,57,0.49041491420835837,0.003923385606659971
Cntnap_neg,all,same_peak_lag_fraction,169,57,0.010000000000000009,0.0
Cntnap_neg,all,same_phase_selectivity,169,57,0.07798996430107707,0.001680645034668431
Cntnap_neg,all,fore_homologs_mean_gain,169,57,0.1550003730753506,0.0016656542867217493
Cntnap_neg,all,fore_homologs_peak_gain,169,57,0.48060590985627366,0.0053921785364740215
Cntnap_neg,all,fore_homologs_peak_lag_fraction,169,57,0.010000000000000009,0.0
Cntnap_neg,all,fore_homologs_phase_selectivity,169,57,0.09283371846231407,0.001959476547618544
Cntnap_neg,all,hind_homologs_mean_gain,169,57,0.19566613347303924,0.0026520495840455264
Cntnap_neg,all,hind_homologs_peak_gain,169,57,0.5009062524284109,0.007222383114621301
Cntnap_neg,all,hind_homologs_peak_lag_fraction,169,57,0.009649122807017551,0.0001989286700048567
Cntnap_neg,all,hind_homologs_phase_selectivity,169,57,0.07410143578131384,0.0023936127386253382
Cntnap_neg,all,ipsilateral_mean_gain,169,57,0.17376125822036947,0.0016222329456592561
Cntnap_neg,all,ipsilateral_peak_gain,169,57,0.4904667964980654,0.003715736338158861
Cntnap_neg,all,ipsilateral_peak_lag_fraction,169,57,0.010000000000000009,0.0
Cntnap_neg,all,ipsilateral_phase_selectivity,169,57,0.0789131594449148,0.0016058738856203807
Cntnap_neg,all,diagonal_mean_gain,169,57,0.17376125822036947,0.0016222329456592561
Cntnap_neg,all,diagonal_peak_gain,169,57,0.4904667964980654,0.0037157363381588623
Cntnap_neg,all,diagonal_peak_lag_fraction,169,57,0.010000000000000009,0.0
Cntnap_neg,all,diagonal_phase_selectivity,169,57,0.07891315944491477,0.0016058738856203811
Cntnap_neg,all,all_cross_mean_gain,169,57,0.17428525657164465,0.0016413730006169928
Cntnap_neg,all,all_cross_peak_gain,169,57,0.49044950240149654,0.003765867501073638
Cntnap_neg,all,all_cross_peak_lag_fraction,169,57,0.010000000000000009,0.0
Cntnap_neg,all,all_cross_phase_selectivity,169,57,0.07858663877194152,0.0016286181259858527
Cntnap_neg,all,self_to_cross_ratio,169,57,1.0057944400750956,0.0007144241568813188
TSC_het,all,same_mean_gain,185,62,0.17761060655662203,0.001782012871076369
TSC_het,all,same_peak_gain,185,62,0.4904744436532638,0.004343758449046429
TSC_het,all,same_peak_lag_fraction,185,62,0.009892473118279578,0.00010752688172043024
TSC_het,all,same_phase_selectivity,185,62,0.08959963908484185,0.002121105102936616
TSC_het,all,fore_homologs_mean_gain,185,62,0.17179392010013375,0.0021138503199050495
TSC_het,all,fore_homologs_peak_gain,185,62,0.5140506764483532,0.005778461625854185
TSC_het,all,fore_homologs_peak_lag_fraction,185,62,0.009516129032258071,0.00030514300278856486
TSC_het,all,fore_homologs_phase_selectivity,185,62,0.09514996539886159,0.0023286150277039394
TSC_het,all,hind_homologs_mean_gain,185,62,0.18342729301311048,0.002900242470422573
TSC_het,all,hind_homologs_peak_gain,185,62,0.474703292805847,0.007217534311746063
TSC_het,all,hind_homologs_peak_lag_fraction,185,62,0.007795698924731191,0.0005307598562014952
TSC_het,all,hind_homologs_phase_selectivity,185,62,0.09223798280914877,0.0032913052731923884
TSC_het,all,ipsilateral_mean_gain,185,62,0.17672601909881433,0.0017664042830961254
TSC_het,all,ipsilateral_peak_gain,185,62,0.48607621067973994,0.004399573846153037
TSC_het,all,ipsilateral_peak_lag_fraction,185,62,0.009892473118279578,0.00010752688172043024
TSC_het,all,ipsilateral_phase_selectivity,185,62,0.08993091124009085,0.0021501936620023135
TSC_het,all,diagonal_mean_gain,185,62,0.17672601909881433,0.0017664042830961254
TSC_het,all,diagonal_peak_gain,185,62,0.48607621067973994,0.004399573846153037
TSC_het,all,diagonal_peak_lag_fraction,185,62,0.009892473118279578,0.00010752688172043024
TSC_het,all,diagonal_phase_selectivity,185,62,0.08993091124009085,0.002150193662002313
TSC_het,all,all_cross_mean_gain,185,62,0.1770208815847503,0.0017697081468895776
