group,metric,n_models,n_subjects,mean,sem,ci_low,ci_high
Cntnap_hom,radius_to_angle_coupling,111,37,0.8788746319882687,0.009929632300204959,0.8602968011844211,0.8976584722425232
Cntnap_hom,angle_to_radius_coupling,111,37,NaN,NaN,NaN,NaN
Cntnap_hom,angle_radius_cross_coupling,111,37,0.8788746319882687,0.009929632300204959,0.8602968011844211,0.8976584722425232
Cntnap_hom,angle_selectivity,111,37,1.0034126225459488,0.002282837102373066,0.9983983666372228,1.0068814997591415
TSC_neg,diagonal_dominance,193,65,1.0021383915234967,0.0011826379355276855,0.9993623220843183,1.004285463004082
TSC_neg,fore_hind_coupling,193,65,0.8967554613942854,0.007817081584337865,0.8810950152231585,0.9107676982686623
TSC_neg,left_right_coupling,193,65,0.8981411386762985,0.007726583731291059,0.8825647841286511,0.9120589067157474
TSC_neg,cross_gain,193,65,0.8976792462489608,0.0077487472551987,0.8819875647204285,0.9117036927525651
TSC_neg,angle_angle_coupling,193,65,0.8995268159583121,0.007708861266170007,0.8842659241999578,0.9131402092143378
TSC_neg,radius_radius_coupling,193,65,NaN,NaN,NaN,NaN
TSC_neg,radius_to_angle_coupling,193,65,0.8976792462489608,0.0077487472551987,0.8819875647204285,0.9117036927525651
TSC_neg,angle_to_radius_coupling,193,65,NaN,NaN,NaN,NaN
TSC_neg,angle_radius_cross_coupling,193,65,0.8976792462489608,0.0077487472551987,0.8819875647204285,0.9117036927525651
TSC_neg,angle_selectivity,193,65,1.0021383915234967,0.0011826379355276855,0.9993623220843183,1.004285463004082
TSC_het,diagonal_dominance,185,62,1.0036766008507203,0.0011544259852365821,1.0016267119584612,1.0059689728641732
TSC_het,fore_hind_coupling,185,62,0.8984327727991691,0.0074579045955936035,0.884458383737132,0.9134121885251373
TSC_het,left_right_coupling,185,62,0.9008957760455307,0.007425058277214513,0.8863827839433843,0.9160102856927833
TSC_het,cross_gain,185,62,0.9000747749634106,0.007428443260408378,0.8855886902041473,0.9151778840521814
TSC_het,angle_angle_coupling,185,62,0.9033587792918927,0.007460340596530975,0.8883031525340783,0.9184969534520946
TSC_het,radius_radius_coupling,185,62,NaN,NaN,NaN,NaN
TSC_het,radius_to_angle_coupling,185,62,0.9000747749634106,0.007428443260408378,0.8855886902041473,0.9151778840521814
TSC_het,angle_to_radius_coupling,185,62,NaN,NaN,NaN,NaN
TSC_het,angle_radius_cross_coupling,185,62,0.9000747749634106,0.007428443260408378,0.8855886902041473,0.9151778840521814
TSC_het,angle_selectivity,185,62,1.0036766008507203,0.0011544259852365821,1.0016267119584612,1.0059689728641732
TSC_hom,diagonal_dominance,105,35,1.0038592050294015,0.001875847839535692,1.0003143687082074,1.0076932363416875
TSC_hom,fore_hind_coupling,105,35,0.8799814419169257,0.01203049308933202,0.8570329443731454,0.9023609759386207
TSC_hom,left_right_coupling,105,35,0.88254263854196,0.012064738139124842,0.8590857790680904,0.9047166390437633
TSC_hom,cross_gain,105,35,0.8816889063336154,0.012040131278840457,0.8588121646581501,0.9041490532845715
TSC_hom,angle_angle_coupling,105,35,0.8851038351669943,0.012216625064425434,0.8610970906860921,0.9075746115860411
TSC_hom,radius_radius_coupling,105,35,NaN,NaN,NaN,NaN
TSC_hom,radius_to_angle_coupling,105,35,0.8816889063336154,0.012040131278840457,0.8588121646581501,0.9041490532845715
TSC_hom,angle_to_radius_coupling,105,35,NaN,NaN,NaN,NaN
TSC_hom,angle_radius_cross_coupling,105,35,0.8816889063336154,0.012040131278840457,0.8588121646581501,0.9041490532845715
TSC_hom,angle_selectivity,105,35,1.0038592050294015,0.001875847839535692,1.0003143687082074,1.0076932363416875
new_preds,diagonal_dominance,1121,374,1.0052863952768505,0.0005028261854242333,1.0043530520331962,1.0063079792578005
new_preds,fore_hind_coupling,1121,374,0.8796377813453501,0.002907166897892968,0.8740357965140748,0.8846398154476423
new_preds,left_right_coupling,1121,374,0.8829936938029644,0.0027764767141028822,0.8775769216863162,0.8878527592426481
