group,subject,speed_bin,model_index,peak_log_gain,peak_frequency,peak_stride_multiple,mean_log_gain,band_0p75_2x_log_gain
Cntnap_het,OFT-0597-00,slow,162,4.89740084929212,0.9971910112359551,0.9971910112359551,2.771459734467721,3.3629269686328347
Cntnap_het,OFT-0607-00,medium,163,4.507980721180492,0.9971910112359551,0.9971910112359551,2.4830895983747325,3.0841999272928002
Cntnap_het,OFT-0607-00,fast,164,4.567357519095534,0.9971910112359551,0.9971910112359551,2.5235488589162753,3.135621008838109
Cntnap_het,OFT-0607-00,slow,165,4.844924832796073,0.9971910112359551,0.9971910112359551,2.7979270752011454,3.350580945673523
Cntnap_het,OFT-0611-00,fast,166,5.067230678086431,0.9971910112359551,0.9971910112359551,2.5532558414492446,3.285278139987227
Cntnap_het,OFT-0611-00,medium,167,4.895347112379499,0.9971910112359551,0.9971910112359551,2.62231993491286,3.2477916730331247
Cntnap_het,OFT-0611-00,slow,168,5.724784812935878,0.9971910112359551,0.9971910112359551,2.7432106491393924,3.300398228714974
Cntnap_het,OFT-0641-00,slow,169,5.436555834185612,0.9971910112359551,0.9971910112359551,2.7527747849753093,3.3960582557932164
Cntnap_het,OFT-0641-00,medium,170,5.330593837274068,0.9971910112359551,0.9971910112359551,2.657618445317985,3.345403708085196
Cntnap_het,OFT-0641-00,fast,171,4.83930824766689,0.9971910112359551,0.9971910112359551,2.525024007511175,3.171470179611756
Cntnap_het,OFT-0643-00,slow,172,4.389169537299292,0.9971910112359551,0.9971910112359551,2.5624699471016554,3.0412627481551495
Cntnap_het,OFT-0643-00,medium,173,4.87430834305969,0.9971910112359551,0.9971910112359551,2.6258606791192785,3.3308514836015384
Cntnap_het,OFT-0643-00,fast,174,4.848221324674518,0.9971910112359551,0.9971910112359551,2.549861215256877,3.247518802833465
Cntnap_het,OFT-0644-00,slow,175,4.8634310199915305,0.9971910112359551,0.9971910112359551,2.7146469881641146,3.3898511883371767
Cntnap_het,OFT-0644-00,medium,176,5.129953142969287,0.9971910112359551,0.9971910112359551,2.6037519718571502,3.3532465956661195
Cntnap_het,OFT-0644-00,fast,177,4.639353251538761,0.9971910112359551,0.9971910112359551,2.5172703858982044,3.211431299140447
